date,Afghanistan,Ägypten,Albanien,Algerien,Andorra,Angola,Antarktis,Antigua und Barbuda,Äquatorialguinea,Argentinien,Armenien,Aserbaidschan,Äthiopien,Australien,Bahamas,Bahrain,Bangladesch,Barbados,Belarus,Belgien,Belize,Benin,Bhutan,Bolivien,Bosnien und Herzegowina,Botswana,Brasilien,Brunei,Bulgarien,Burkina Faso,Burundi,Chile,China,Costa Rica,Dänemark,Deutschland,Dominica,Dominikanische Republik,DR Kongo,Dschibuti,Ecuador,El Salvador,Elfenbeinküste,Eritrea,Estland,Eswatini,Fiji,Finnland,Frankreich,Gabun,Gambia,Georgien,Ghana,Grenada,Griechenland,Großbritannien,Guatemala,Guinea,Guinea Bissau,Guyana,Haiti,Honduras,Indien,Indonesien,Irak,Iran,Irland,Island,Israel,Italien,Jamaika,Japan,Jemen,Jordanien,Kambodscha,Kamerun,Kanada,Kap Verde,Kasachstan,Katar,Kenia,Kirgisistan,Kiribati,Kolumbien,Komoren,Kongo,Kosovo,Kroatien,Kuba,Kuwait,Laos,Lesotho,Lettland,Libanon,Liberia,Libyen,Liechtenstein,Litauen,Luxemburg,Madagaskar,Malawi,Malaysia,Malediven,Mali,Malta,Marokko,Marshallinseln,Mauretanien,Mauritius,Mexiko,Mikronesien,Moldawien,Monaco,Mongolei,Montenegro,Mosambik,Myanmar,Namibia,Nepal,Neuseeland,Nicaragua,Niederlande,Niger,Nigeria,Nordmazedonien,Norwegen,Oman,Österreich,Osttimor,Pakistan,Palästina,Palau,Panama,Papua Neuguinea,Paraguay,Peru,Philippinen,Polen,Portugal,Ruanda,Rumänien,Russland,Saint Lucia,Salomon Inseln,Sambia,Samoa,San Marino,São Tomé und Príncipe,Saudi Arabien,Schweden,Schweiz,Senegal,Serbien,Seychellen,Sierra Leone,Simbabwe,Singapur,Slowakei,Slowenien,Somalia,Spanien,Sri Lanka,St  Kitts und Nevis,St  Vincent Grenadines,Südafrika,Sudan,Südkorea,Südsudan,Surinam,Syrien,Tadschikistan,Taiwan,Tansania,Thailand,Togo,Tonga,Trinidad Tobago,Tschad,Tschechien,Tunesien,Türkei,Uganda,Ukraine,Ungarn,Uruguay,USA,Usbekistan,Vanuatu,Vatikan,Venezuela,Vereinigte Arabische Emirate,Vietnam,Zentralafrikanische Republik,Zypern
2021-04-25,6,44,5,7,0,3,0,0,0,345,20,33,26,0,0,4,95,0,10,40,0,0,0,25,59,3,2499,0,102,0,0,97,0,10,3,236,0,5,1,3,68,4,1,0,7,0,0,1,304,1,0,12,1,0,78,23,27,0,0,2,0,26,2336,167,39,406,5,0,2,330,5,47,9,53,4,7,50,2,27,7,20,5,0,432,0,2,8,42,9,10,0,0,7,31,0,14,0,13,1,8,1,8,0,5,1,7,0,0,0,373,0,23,0,4,5,1,0,3,12,0,0,22,0,0,33,4,14,27,0,124,21,0,3,2,84,852,118,483,3,1,166,371,0,0,2,0,0,0,11,19,8,2,34,0,0,1,0,56,7,4,87,3,0,0,59,13,2,0,2,13,0,0,0,6,0,0,1,0,77,74,347,0,370,206,60,710,1,0,0,20,2,0,1,1
2021-04-26,7,47,5,8,0,3,0,0,0,373,21,33,25,0,1,4,93,0,10,40,1,0,0,28,59,1,2445,0,98,0,0,100,0,10,3,231,0,5,1,3,85,4,1,0,6,0,0,1,297,0,0,13,1,0,78,23,27,0,0,2,0,25,2481,172,40,420,5,0,2,328,5,48,10,50,5,7,52,2,27,7,20,4,0,436,0,2,8,43,9,10,0,0,7,30,0,14,0,12,1,8,1,9,0,5,1,7,0,0,0,378,0,22,0,4,5,1,0,3,12,0,0,21,0,0,34,4,13,25,0,125,20,0,3,2,88,801,115,472,3,1,161,373,1,0,2,0,0,0,11,19,8,2,33,0,0,1,0,51,7,3,91,4,0,0,61,8,3,0,2,13,0,0,0,6,0,0,1,0,67,75,349,0,367,203,60,708,1,0,0,20,2,0,1,1
2021-04-27,7,50,4,9,0,3,0,0,0,401,20,32,24,0,1,3,91,0,10,39,1,0,0,27,56,3,2407,0,95,0,0,100,0,12,2,238,0,5,1,3,92,4,1,0,6,0,0,1,291,0,1,14,1,0,79,21,25,0,0,3,0,31,2662,166,41,430,5,0,2,326,4,50,10,48,5,7,50,2,27,7,21,5,0,437,0,2,4,45,9,10,0,0,6,29,0,13,0,13,1,7,1,10,0,5,0,7,0,0,0,357,0,21,0,5,5,2,0,4,13,0,0,21,0,0,33,4,12,24,0,133,18,0,3,2,89,792,111,452,3,1,152,375,1,0,2,0,0,0,11,20,9,2,33,0,0,2,0,47,7,5,108,4,0,0,50,9,2,0,2,13,0,0,0,8,0,0,1,0,62,75,349,0,376,201,61,684,1,0,0,20,3,0,1,1
2021-04-28,8,50,4,9,0,3,0,0,0,409,18,32,24,0,1,4,89,0,10,39,1,0,0,27,55,3,2381,0,94,0,0,103,0,12,2,235,0,5,1,2,95,4,1,0,6,0,0,1,291,0,0,15,1,0,76,22,24,0,0,3,0,34,2882,158,42,436,6,0,2,323,4,50,10,46,5,7,50,2,27,6,21,4,0,447,0,2,4,44,10,9,0,0,6,28,0,14,0,14,1,9,1,11,0,4,0,7,0,0,0,332,0,20,0,6,6,1,0,4,14,0,0,20,0,0,31,3,11,22,0,140,16,0,4,2,91,822,109,437,3,1,149,373,1,0,2,0,0,0,11,20,9,2,31,0,0,1,0,44,9,3,83,4,0,0,49,9,2,0,2,13,0,0,0,10,0,0,1,0,61,81,346,0,378,198,59,700,1,0,0,19,3,0,0,1
2021-04-29,8,52,4,9,0,3,0,0,1,413,17,31,23,0,1,4,87,0,10,39,0,0,0,23,50,3,2521,0,107,0,0,102,0,13,2,236,0,4,1,2,84,4,1,0,5,0,0,1,294,0,0,16,0,0,75,23,22,1,0,3,0,31,3059,166,44,426,5,0,2,312,3,55,9,47,5,24,48,2,27,6,21,5,0,458,0,2,3,43,10,9,0,0,5,27,0,12,0,14,1,8,0,12,0,4,0,6,0,0,0,336,0,18,0,7,6,1,0,3,18,0,0,21,0,0,32,3,10,22,0,138,17,0,4,1,96,816,111,415,3,1,147,368,1,0,1,0,0,0,11,17,10,1,30,0,0,2,0,41,8,3,83,4,0,0,48,7,2,0,1,12,0,0,0,10,0,0,1,0,61,83,344,0,367,194,58,692,1,0,0,19,3,0,0,2
2021-04-30,9,54,4,9,0,3,0,0,1,384,18,30,25,0,0,4,83,0,10,39,0,0,0,24,50,3,2495,0,82,0,0,102,0,14,2,242,0,5,1,2,81,4,1,0,5,0,0,1,289,0,0,17,0,0,74,20,21,1,0,3,0,27,3187,168,42,430,5,0,2,301,4,53,9,46,5,17,47,2,27,6,20,4,0,468,0,2,3,42,11,9,0,0,5,27,0,12,0,13,1,8,0,13,0,3,0,6,0,0,0,343,0,17,0,6,5,1,0,3,22,0,0,22,0,0,32,3,10,21,0,137,16,0,5,1,96,707,101,399,2,1,142,367,1,0,1,0,0,0,11,18,9,1,28,0,0,2,0,40,8,3,89,6,0,0,41,7,3,0,2,12,0,0,0,12,0,0,2,0,58,79,351,0,349,190,56,699,1,0,0,18,3,0,0,2
2021-05-01,8,58,3,9,0,3,0,0,1,375,18,28,25,0,0,4,80,0,10,38,0,0,0,28,50,3,2420,0,84,0,0,102,0,13,2,234,0,5,1,2,81,4,1,0,4,0,0,2,285,0,0,18,0,0,72,16,21,1,0,3,0,32,3319,165,40,424,5,0,2,287,3,57,8,44,4,17,48,3,27,7,20,5,0,444,0,2,3,45,10,8,0,0,5,26,0,12,0,14,1,9,0,14,0,3,0,5,0,0,0,331,0,17,0,5,6,1,0,3,23,0,0,22,0,0,34,3,10,23,0,136,14,0,4,2,96,747,97,386,2,1,132,367,1,0,1,0,0,0,12,18,10,1,27,0,0,2,0,39,8,3,89,7,0,0,40,7,3,0,1,10,0,0,0,14,0,0,2,0,57,82,356,0,342,183,55,698,1,0,0,18,3,0,0,2
2021-05-02,8,60,3,9,0,3,0,0,1,373,17,27,25,0,2,4,75,0,10,38,0,0,0,26,50,3,2410,0,84,0,0,101,0,13,2,233,0,6,0,1,80,4,1,0,4,0,0,1,281,0,0,18,0,0,64,16,21,1,0,2,0,25,3405,172,40,416,5,0,2,277,3,59,7,40,4,17,46,3,28,6,20,5,0,447,0,2,0,47,10,9,0,0,6,26,0,6,0,15,1,10,0,14,0,3,0,5,0,0,0,327,0,15,0,6,6,1,0,3,23,0,0,21,0,0,37,3,9,23,0,137,15,0,4,2,96,702,93,379,2,1,127,368,1,0,1,0,0,0,11,18,10,1,26,0,0,2,0,39,8,2,89,8,0,0,38,7,2,0,1,9,0,0,0,15,0,0,2,0,54,81,355,0,332,168,57,701,1,0,0,18,3,0,0,2
2021-05-03,7,61,3,9,0,3,0,0,1,386,16,25,27,0,2,5,71,0,10,37,0,0,0,25,29,5,2374,0,64,0,0,98,0,17,2,236,0,6,0,1,66,4,1,0,4,0,0,2,268,0,0,17,0,0,71,16,21,1,0,2,0,32,3502,168,38,401,5,0,2,271,4,61,5,38,4,17,43,3,28,6,20,5,0,481,0,2,0,45,11,9,0,0,7,25,0,6,0,14,1,10,0,15,0,2,0,5,0,0,0,319,0,15,0,7,5,1,0,2,27,0,0,21,0,0,35,3,10,23,0,140,14,0,5,1,93,729,96,381,2,1,124,365,0,0,1,0,0,0,11,18,9,1,25,0,0,2,0,39,8,2,79,9,0,0,38,1,3,0,1,9,0,0,0,18,0,0,3,0,52,80,354,0,326,158,58,701,1,0,0,18,3,0,0,2
2021-05-04,7,60,3,9,0,3,0,0,1,372,15,24,24,0,2,5,68,0,10,38,0,0,0,21,42,3,2359,0,61,1,0,97,0,18,2,232,0,6,0,1,68,4,1,0,4,0,0,1,255,0,0,18,0,0,70,14,22,1,0,2,1,28,3572,171,37,384,3,0,1,261,4,59,5,35,4,17,45,2,28,6,20,6,0,485,0,1,0,44,12,9,0,0,7,24,0,6,0,14,1,10,0,16,0,2,0,5,0,0,0,313,0,15,0,6,5,0,0,1,32,0,0,21,0,0,36,3,10,24,0,111,14,0,5,2,90,729,101,319,2,1,113,358,0,0,1,0,0,0,12,18,8,1,24,0,0,1,0,40,7,1,78,9,0,0,39,2,4,0,2,8,0,0,0,20,0,0,3,0,49,82,353,0,288,152,58,735,1,0,0,18,3,0,1,3
2021-05-05,6,62,2,9,0,4,0,0,1,417,15,22,22,0,2,5,64,0,10,38,0,0,0,23,39,3,2325,0,71,1,0,93,0,18,1,228,0,6,0,1,62,3,1,0,5,0,0,1,245,0,0,19,1,0,75,14,23,1,0,2,1,32,3619,176,35,372,3,0,1,250,3,60,6,33,3,17,41,2,28,6,20,6,0,470,0,1,0,45,11,9,0,0,7,24,0,6,0,13,1,8,1,16,0,2,0,4,0,0,0,298,0,16,0,5,5,1,0,4,38,0,0,23,0,0,35,2,10,23,0,107,16,0,4,2,86,674,110,278,1,1,112,354,0,0,1,0,0,0,12,22,8,1,24,0,0,1,0,39,6,1,89,10,0,0,39,2,4,0,2,8,0,0,0,20,0,0,4,0,48,80,355,0,248,143,60,708,1,0,0,18,3,0,1,3
2021-05-06,7,62,2,9,0,4,0,0,0,394,15,21,23,0,2,4,58,0,10,37,0,0,0,33,36,3,2254,0,62,1,0,93,0,18,1,226,0,6,0,1,67,3,1,0,4,0,0,1,233,0,0,19,1,0,76,12,25,1,0,2,1,34,3679,166,34,365,3,0,2,246,4,58,6,30,3,6,41,2,28,6,20,6,0,455,0,1,10,45,10,10,0,0,8,24,0,5,0,12,1,8,1,17,1,2,0,4,0,0,0,247,0,17,0,6,5,1,0,5,40,0,0,22,0,0,32,2,10,22,0,124,14,0,4,2,83,667,121,274,2,1,106,352,0,0,1,0,0,0,12,22,8,1,23,0,0,1,0,39,6,5,92,12,0,0,41,2,5,0,2,7,0,0,0,21,0,0,4,0,44,81,350,0,246,134,58,700,1,0,0,18,3,0,1,3
2021-05-07,7,63,2,9,0,5,0,0,0,430,14,19,22,0,2,4,55,0,10,36,0,0,0,29,34,3,2158,0,70,1,0,93,0,19,2,223,0,5,1,1,61,3,1,0,5,0,0,1,227,0,0,19,1,0,76,12,24,1,0,3,1,43,3774,163,34,355,2,0,2,238,3,74,6,30,3,6,39,2,28,5,20,6,0,450,0,1,10,44,10,9,0,0,9,23,0,5,0,14,1,8,1,18,1,2,1,5,0,0,0,250,0,17,0,6,5,1,0,6,43,0,0,21,0,0,30,2,10,21,0,120,13,0,4,2,84,695,124,278,2,0,99,349,0,0,1,0,0,0,13,18,8,1,22,0,0,1,0,37,5,5,82,12,0,0,48,2,5,0,1,7,0,0,0,23,0,0,4,0,49,79,333,1,256,123,59,701,2,0,0,18,3,0,1,3
2021-05-08,7,63,2,9,0,4,0,0,0,421,14,18,23,0,2,4,53,0,10,36,0,0,0,28,34,3,2135,0,65,1,0,92,0,19,1,224,0,5,1,1,59,4,1,0,4,0,0,1,225,1,0,19,1,0,75,12,25,1,0,4,1,43,3829,170,35,348,2,0,2,237,3,74,6,29,3,6,37,2,28,5,20,5,0,481,0,1,10,42,10,9,0,0,10,23,0,5,0,12,1,9,1,19,1,2,0,5,0,0,0,251,0,17,0,7,5,1,0,6,48,0,0,22,0,0,27,2,10,20,0,121,15,0,4,1,82,732,131,277,2,0,101,346,0,0,1,0,0,0,13,18,7,1,19,0,0,1,0,37,4,5,82,14,0,0,40,2,6,0,1,7,0,0,0,23,0,0,5,0,47,77,320,1,259,115,59,686,2,0,0,18,3,0,1,3
2021-05-09,7,62,2,8,0,4,0,0,0,439,14,17,23,0,0,5,51,0,10,37,0,0,0,28,34,3,2086,0,62,1,0,94,0,19,1,226,0,6,1,0,69,3,1,0,5,0,0,1,225,1,0,19,1,0,82,10,25,1,0,4,1,43,3880,174,34,347,2,0,2,237,3,75,5,26,2,6,37,1,31,5,19,5,0,482,0,1,10,41,10,10,0,0,10,23,0,4,0,12,1,8,1,21,1,2,0,6,0,0,0,250,0,16,0,7,5,1,0,7,56,0,0,22,0,0,22,2,11,20,0,121,12,0,5,1,80,712,149,278,2,0,98,345,0,0,1,0,0,0,13,18,7,1,21,0,0,1,0,36,4,5,82,15,0,0,45,2,6,0,1,8,0,0,0,22,0,0,5,0,46,80,312,1,264,114,57,676,1,0,0,17,3,0,1,3
2021-05-10,8,63,2,8,0,5,0,0,0,433,14,17,20,0,1,5,47,0,10,37,0,0,0,28,44,4,2084,0,71,1,0,94,0,20,1,222,0,6,0,0,68,3,1,0,5,0,0,1,222,0,0,20,1,0,72,10,23,1,0,3,1,43,3941,181,33,341,2,0,2,228,3,78,5,29,3,6,38,1,31,5,18,5,0,454,0,1,10,41,9,9,0,0,8,23,0,4,0,13,1,7,1,21,2,2,0,6,0,0,0,249,0,15,0,8,5,1,0,7,71,0,0,23,0,0,21,1,12,19,0,114,14,0,5,1,79,625,148,276,2,0,93,343,0,0,1,0,0,0,13,18,6,1,21,0,0,0,0,35,4,5,86,17,0,0,53,14,6,0,2,8,0,0,0,21,0,0,5,0,49,79,303,1,259,112,54,664,1,0,0,16,3,0,1,3
2021-05-11,9,63,3,8,0,4,0,0,0,444,13,17,20,0,1,5,43,0,10,35,0,0,0,32,28,4,1979,0,71,0,0,94,0,21,1,217,0,7,0,1,60,4,0,0,4,0,0,1,221,0,0,22,0,0,68,12,24,1,0,4,1,58,4001,190,32,336,3,0,1,221,3,87,5,28,3,6,36,1,31,5,18,5,0,449,0,1,12,41,10,8,0,0,8,23,0,4,0,11,1,7,1,21,2,2,0,6,0,0,0,226,0,14,0,8,4,1,0,8,95,0,0,25,0,0,20,1,12,17,0,129,14,0,5,1,80,685,143,315,2,0,94,342,0,0,1,0,0,0,13,18,6,1,20,0,0,1,0,32,4,5,100,20,0,0,55,12,5,0,1,8,0,0,0,21,0,0,6,0,47,77,295,1,252,107,50,633,1,0,0,16,3,0,0,2
2021-05-12,8,62,3,7,0,4,0,0,0,420,13,16,20,0,1,6,41,0,10,32,0,0,0,32,30,4,1952,0,54,0,0,94,0,22,1,215,0,6,0,1,63,4,0,0,4,0,0,1,213,0,0,22,0,0,64,10,25,0,0,3,1,59,4021,181,31,338,3,0,1,220,4,93,2,23,4,6,38,1,31,4,18,5,0,464,0,1,13,39,11,8,0,0,8,23,0,3,0,9,1,7,0,24,2,2,0,6,0,0,0,226,0,13,0,9,4,1,0,5,111,0,0,23,0,0,19,1,11,17,0,130,12,0,5,1,80,665,131,314,2,0,88,341,0,0,1,0,0,0,13,17,5,1,19,0,0,1,0,30,4,5,92,17,0,0,59,12,6,0,1,7,0,0,0,24,0,0,7,0,44,74,277,0,280,102,48,631,2,0,0,16,3,0,1,2
2021-05-13,8,62,3,7,0,4,0,0,0,427,14,15,18,0,1,6,40,0,10,29,0,0,0,28,28,2,1915,0,56,0,0,89,0,25,1,219,0,7,0,0,61,4,0,0,4,0,0,1,200,0,0,22,0,0,60,10,22,0,0,3,1,50,4033,174,30,332,2,0,1,212,5,99,2,27,4,0,38,2,31,4,17,6,0,478,0,1,3,38,11,8,0,0,9,22,0,4,0,10,1,7,0,25,1,2,0,6,0,0,0,247,0,12,0,7,4,1,0,4,134,0,0,22,0,0,18,1,9,16,1,101,11,0,5,2,78,648,119,290,2,1,85,347,0,0,1,0,0,0,13,16,5,1,16,0,0,1,0,31,4,1,79,21,0,0,56,12,5,0,1,7,0,0,0,26,0,0,9,0,43,69,267,0,276,96,49,626,1,0,0,15,3,0,0,2
2021-05-14,8,61,3,6,0,3,0,0,0,426,13,15,18,0,1,8,38,0,10,26,0,0,0,37,27,4,1915,0,51,0,0,92,0,26,1,205,0,7,0,0,65,5,1,0,3,0,0,1,189,0,0,22,0,0,59,10,21,0,0,3,1,45,3991,166,30,313,3,0,1,208,5,89,2,22,5,0,37,2,31,4,16,6,0,483,0,0,2,39,10,8,0,0,7,19,0,3,0,9,1,7,0,27,1,2,0,5,0,0,0,215,0,11,0,6,3,1,0,3,156,0,0,20,0,0,17,1,9,15,1,96,9,0,5,2,73,647,123,267,1,1,88,350,0,0,1,0,0,0,13,15,4,1,18,0,0,1,0,32,4,1,78,23,0,0,62,12,4,0,1,7,0,0,0,26,0,0,10,0,36,64,262,0,262,91,48,599,1,0,0,15,3,0,0,2
2021-05-15,7,61,3,6,0,4,0,0,0,459,13,15,15,0,1,8,35,0,10,25,0,0,0,35,27,4,1903,0,50,0,0,90,0,26,1,197,0,7,0,0,79,5,1,0,4,0,0,2,180,0,0,23,0,0,55,11,22,0,0,2,1,48,3991,161,27,301,3,0,1,196,6,90,2,18,5,0,36,2,31,3,17,7,0,489,0,1,2,38,11,7,0,0,7,20,0,3,0,9,1,5,0,30,2,2,0,5,0,0,0,208,0,10,0,6,3,1,0,3,175,0,0,18,0,0,17,1,9,14,1,90,10,0,4,2,69,587,112,249,2,1,83,349,0,0,0,0,0,0,13,15,4,1,21,0,0,1,0,30,5,1,78,22,0,0,71,12,4,0,1,6,0,0,0,26,0,0,10,0,34,61,256,0,255,87,48,584,1,0,0,12,3,0,0,2
2021-05-16,8,60,3,7,0,4,0,0,0,457,13,14,15,0,1,9,31,0,10,23,0,0,0,45,27,4,1923,0,47,0,0,88,0,26,1,189,0,7,0,0,68,5,1,0,3,0,0,2,175,0,0,23,0,0,55,11,22,0,0,2,1,49,4039,154,26,289,3,0,1,189,8,88,3,26,4,0,35,2,25,3,15,7,0,492,0,1,3,34,10,7,0,0,8,19,0,3,0,10,1,6,0,31,2,2,0,4,0,0,0,207,0,11,0,6,3,0,0,4,183,0,0,19,0,0,17,1,10,13,1,89,10,0,4,2,67,585,103,236,2,1,80,357,0,0,0,0,0,0,13,15,4,1,18,0,0,1,0,29,4,1,78,23,0,0,68,12,4,0,2,6,0,0,0,27,0,0,11,0,33,60,247,0,246,82,48,585,1,0,0,15,3,0,0,2
2021-05-17,7,59,3,7,0,6,0,1,0,458,12,13,16,0,1,9,30,0,10,20,0,0,0,48,27,3,1920,0,43,0,0,88,0,28,1,190,0,7,0,0,78,5,1,0,3,0,0,3,161,0,0,23,0,0,55,11,22,0,0,2,1,44,4104,155,28,280,3,0,2,181,8,95,3,22,4,0,34,2,25,3,15,7,0,495,0,1,3,34,10,6,0,0,8,18,0,3,0,10,1,6,0,35,2,1,0,4,0,0,0,201,0,11,0,6,3,0,0,5,194,0,0,18,0,0,17,1,10,13,1,92,8,0,3,2,69,615,100,234,2,1,77,360,0,0,1,0,0,0,13,15,4,1,17,0,0,1,0,27,4,1,77,22,0,0,62,0,4,0,2,6,0,0,0,28,0,0,11,0,29,62,239,0,245,74,50,586,1,0,0,15,3,0,0,1
2021-05-18,6,58,2,6,0,7,0,1,0,494,13,13,16,0,1,10,29,0,10,20,0,0,0,44,23,3,1949,0,39,0,0,87,0,31,1,181,0,7,0,0,84,4,1,0,3,0,0,3,158,0,0,23,0,0,56,9,20,0,0,2,1,33,4150,145,28,281,2,0,2,174,9,110,3,21,4,5,32,2,25,3,13,7,0,503,0,0,2,31,10,6,0,0,9,16,0,3,0,10,0,6,0,39,3,1,0,3,0,0,0,203,0,10,0,6,3,0,0,5,190,0,0,13,0,0,14,1,10,12,1,92,6,0,3,1,74,517,107,226,2,1,75,365,0,0,1,0,0,0,13,12,4,1,17,1,0,1,0,24,4,1,57,24,0,0,63,0,4,0,3,6,0,0,0,28,0,0,13,0,26,59,228,0,269,69,53,598,1,0,0,15,3,0,0,1
2021-05-19,7,58,2,6,0,7,0,1,0,494,12,13,14,0,1,10,29,0,10,20,0,0,0,47,20,3,1937,0,38,0,0,88,0,31,1,184,0,6,0,0,90,4,1,0,3,0,0,3,152,1,0,22,0,0,54,8,16,0,0,3,1,28,4115,150,31,262,1,0,2,157,10,108,3,21,3,5,33,2,25,3,12,7,0,497,0,0,3,29,9,5,0,0,11,15,0,2,0,11,0,6,0,40,4,1,0,3,0,0,0,180,0,10,0,6,3,0,1,5,201,0,0,13,0,0,14,1,11,11,1,93,7,0,3,2,79,552,113,224,2,1,69,370,0,0,1,0,0,0,13,12,5,1,16,1,0,1,0,24,5,1,51,29,0,0,77,0,4,0,3,5,0,0,0,27,0,0,14,0,23,56,228,1,250,63,55,581,1,0,0,16,3,0,0,1
2021-05-20,7,58,2,7,0,8,0,1,0,492,10,12,14,0,1,9,30,0,10,21,0,0,0,50,20,5,1971,0,36,0,0,93,0,32,1,178,0,6,0,0,83,4,1,0,3,0,0,3,152,1,0,23,0,0,54,7,17,1,0,2,1,34,4145,167,31,252,1,0,2,152,10,109,3,13,3,5,34,1,25,2,10,7,0,496,0,1,3,29,9,5,0,0,9,13,0,2,0,12,0,5,0,44,4,1,0,3,0,0,0,168,0,9,0,6,3,0,1,5,197,0,0,14,0,0,14,1,13,12,0,101,7,0,4,3,84,506,117,211,2,1,67,371,0,0,1,0,0,0,13,12,4,1,18,1,0,0,0,20,5,2,46,23,0,0,79,17,4,0,3,5,0,0,0,26,0,0,12,0,20,57,224,1,229,59,53,566,1,0,0,16,3,1,0,1
2021-05-21,7,58,2,6,0,8,0,1,0,505,10,12,14,0,1,9,30,0,10,21,0,0,0,53,18,3,1962,0,33,0,0,92,0,31,1,183,0,5,0,0,85,4,0,0,3,0,0,3,145,1,0,25,0,0,54,6,19,1,0,2,1,34,4188,179,32,252,0,0,2,157,9,113,2,13,3,12,35,1,25,2,10,7,0,496,0,1,3,27,9,5,0,0,9,14,0,3,0,11,1,5,0,47,4,0,0,3,0,0,0,157,0,9,0,6,2,1,1,8,194,0,0,14,0,0,14,1,13,11,0,101,7,0,4,3,90,476,115,197,3,1,59,369,0,0,1,0,0,0,13,13,5,1,15,1,0,1,0,16,5,2,40,30,0,0,85,17,4,0,3,5,0,0,0,27,0,0,12,0,19,59,220,0,217,55,56,565,2,0,0,17,3,1,0,1
2021-05-22,8,57,2,6,0,9,0,1,0,491,10,12,13,0,1,10,32,0,10,20,0,0,0,58,18,3,1923,0,34,0,0,93,0,31,1,182,0,5,0,0,70,4,0,0,3,0,0,2,142,1,0,25,0,0,53,6,18,1,0,2,1,27,4140,177,33,250,0,0,2,156,10,112,3,13,3,12,36,1,25,2,7,7,0,493,0,0,3,28,10,5,0,1,9,10,0,3,0,12,1,6,0,48,4,0,0,3,0,0,0,173,0,8,0,6,2,1,1,8,185,0,0,15,0,0,14,1,13,10,0,101,5,0,5,3,100,504,128,182,2,1,57,372,0,0,1,0,0,0,13,13,6,1,15,1,0,1,0,12,4,2,40,34,0,0,84,17,4,0,3,5,0,1,0,28,0,0,13,0,18,58,219,0,197,52,56,559,2,0,0,19,3,1,0,1
2021-05-23,9,56,2,6,0,9,0,1,0,506,10,12,11,0,1,11,32,0,10,19,0,0,0,64,18,3,1898,0,34,0,0,98,0,31,1,183,0,3,0,0,71,4,0,0,3,0,0,2,140,1,0,26,0,0,51,6,16,1,0,3,1,27,4190,176,34,237,0,0,3,153,8,114,3,5,4,12,36,1,0,2,8,7,0,489,0,0,2,28,10,6,0,1,9,8,0,3,0,12,1,5,0,49,5,0,0,3,0,0,0,173,0,7,0,6,2,1,1,7,192,0,0,14,0,0,14,1,10,10,0,99,4,0,5,3,109,487,109,181,1,1,60,367,0,0,1,0,0,0,12,13,5,1,14,1,0,1,0,10,4,2,40,35,0,0,85,17,4,0,3,5,0,2,0,27,0,0,13,0,17,55,215,1,191,49,59,549,2,0,0,17,3,1,0,1
2021-05-24,10,54,1,6,0,8,0,0,0,493,9,11,11,0,1,14,31,0,10,19,0,0,0,57,14,5,1866,0,24,0,0,88,0,32,1,180,0,3,0,0,61,4,0,0,3,0,0,2,121,0,0,24,0,0,50,6,17,1,0,2,2,31,4073,164,31,232,0,0,2,148,9,109,2,15,4,12,34,1,0,2,9,7,0,485,0,0,2,27,11,6,0,1,8,8,0,3,0,12,0,5,0,52,5,0,0,3,0,0,0,172,0,7,0,5,2,0,0,7,188,0,0,15,0,0,14,1,10,10,0,93,5,0,7,3,112,438,103,181,1,1,58,364,0,0,1,0,0,0,13,13,5,1,13,1,0,1,0,8,4,2,40,37,0,0,88,22,5,0,4,5,0,2,0,27,0,0,14,0,16,53,209,1,185,50,57,554,1,0,0,17,3,1,0,1
2021-05-25,12,52,2,6,0,7,0,0,0,469,8,11,10,0,1,14,33,0,10,18,0,0,0,80,14,5,1828,0,29,0,0,89,0,29,1,154,0,2,1,0,50,4,0,0,2,0,0,2,120,1,0,22,0,0,48,7,16,1,0,2,2,27,4020,164,30,218,0,0,2,143,8,93,2,13,4,7,35,1,0,2,9,7,0,482,0,1,2,26,11,6,0,1,9,7,0,2,0,12,1,5,0,54,6,0,0,3,0,0,0,173,0,6,0,4,2,1,0,7,184,0,0,14,0,1,16,1,9,7,0,87,6,0,8,3,113,531,92,168,1,0,54,368,0,0,1,0,0,0,13,14,5,1,13,0,0,1,0,8,4,1,43,36,0,0,91,22,4,0,3,5,0,3,0,26,0,0,13,0,15,53,205,1,180,43,56,535,1,0,0,17,3,1,0,1
2021-05-26,13,50,1,6,0,7,0,0,0,475,8,10,10,0,1,16,30,0,10,17,0,0,0,84,14,5,1823,0,29,0,0,90,0,30,1,152,0,2,0,0,48,4,0,0,1,0,0,1,121,0,0,23,0,0,47,8,19,1,0,4,2,27,4016,157,28,208,0,0,2,139,6,95,2,13,4,12,32,1,0,2,9,7,0,491,0,1,1,26,11,7,0,1,7,7,0,3,0,12,1,6,0,56,5,0,0,4,0,1,0,197,0,5,0,3,2,1,0,7,170,0,0,13,0,1,15,0,9,8,0,79,5,0,7,3,112,446,95,151,1,0,54,370,0,0,1,0,0,0,13,12,5,1,12,0,0,1,0,7,4,1,41,35,0,0,81,22,4,0,4,5,0,5,0,28,0,0,13,0,15,52,195,1,177,42,55,580,1,0,0,16,3,1,0,1
