date,Afghanistan,Ägypten,Albanien,Algerien,Angola,Äquatorialguinea,Argentinien,Armenien,Aserbaidschan,Äthiopien,Australien,Bahrain,Bangladesch,Belarus,Belgien,Benin,Bolivien,Bosnien und Herzeg.,Botswana,Brasilien,Bulgarien,Burkina Faso,Burundi,Chile,China,Costa Rica,Dänemark,Deutschland,Dom. Rep.,DR Kongo,Ecuador,El Salvador,Elfenbeinküste,Estland,Eswatini,Finnland,Frankreich,Gabun,Gambia,Georgien,Ghana,Griechenland,Großbritannien,Guatemala,Guinea,Guinea Bissau,Haiti,Honduras,Indien,Indonesien,Irak,Iran,Irland,Israel,Italien,Jamaika,Japan,Jemen,Jordanien,Kamerun,Kanada,Kasachstan,Katar,Kenia,Kirgisistan,Kolumbien,Kongo,Kosovo,Kroatien,Kuba,Kuwait,Lesotho,Lettland,Libanon,Liberia,Libyen,Litauen,Madagaskar,Malawi,Malaysia,Mali,Marokko,Mauretanien,Mauritius,Mexiko,Mikronesien,Moldawien,Mosambik,Namibia,Nepal,Neuseeland,Nicaragua,Niederlande,Niger,Nigeria,Nordmazedonien,Norwegen,Oman,Österreich,Pakistan,Palästina,Panama,Papua-Neuguinea,Paraguay,Peru,Philippinen,Polen,Portugal,Ruanda,Rumänien,Russland,Sambia,Samoa,Saudi-Arabien,Schweden,Schweiz,Senegal,Serbien,Sierra Leone,Simbabwe,Singapur,Slowakei,Slowenien,Somalia,Spanien,Sri Lanka,Südafrika,Sudan,Südkorea,Südsudan,Syrien,Tadschikistan,Tansania,Thailand,Togo,Trinidad Tobago,Tschad,Tschechien,Tunesien,Türkei,Uganda,Ukraine,Ungarn,Uruguay,USA,Usbekistan,VAE,Venezuela,Vietnam,Zentralafr. Republik,Zypern,x
2020-05-17, 0.188, 0.149, 0.000, 0.153, 0.000, 0.316, 0.216, 0.723, 0.100, 0.000, 0.011, 0.348, 0.088, 0.513, 4.928, 0.000, 0.633, 1.124, 0.000, 3.381, 0.348, 0.014, 0.000, 1.040, 0.000, 0.085, 0.442, 0.893, 0.532, 0.132, 5.009, 0.288, 0.033, 0.323, 0.000, 0.207, 3.685, 0.198, 0.000, 0.078, 0.033, 0.160, 5.201, 0.060, 0.056, 0.073, 0.101, 0.498, 0.085, 0.092, 0.051, 0.600, 2.457, 0.316, 3.194, 0.000, 0.137, 0.059, 0.000, 0.143, 2.934, 0.023, 0.049, 0.049, 0.045, 0.315, 0.033, 0.078, 0.174, 0.026, 1.831, 0.000, 0.073, 0.000, 0.000, 0.000, 0.358, 0.005, 0.000, 0.013, 0.102, 0.016, 0.095, 0.000, 1.917, 0.000, 2.256, 0.000, 0.000, 0.010, 0.000, 0.066, 1.979, 0.049, 0.028, 0.688, 0.348, 0.143, 0.177, 0.130, 0.000, 1.042, 0.000, 0.020,15.718, 0.139, 0.470, 1.155, 0.000, 1.077, 0.709, 0.000, 0.000, 0.275, 6.303, 0.300, 0.053, 0.308, 0.256, 0.000, 0.051, 0.053, 0.139, 0.046, 2.858, 0.000, 0.171, 0.090, 0.019, 0.052, 0.000, 0.307, 0.000, 0.000, 0.000, 0.000, 0.197, 0.241, 0.000, 0.606, 0.000, 0.396, 0.556, 0.040, 4.279, 0.009, 0.321, 0.000, 0.000, 0.000, 0.242,
2020-05-18, 0.199, 0.159, 0.000, 0.159, 0.004, 0.316, 0.216, 0.723, 0.114, 0.000, 0.011, 0.348, 0.096, 0.543, 4.642, 0.000, 0.646, 0.867, 0.000, 3.520, 0.348, 0.007, 0.000, 1.168, 0.000, 0.085, 0.368, 0.891, 0.546, 0.106, 5.379, 0.265, 0.039, 0.323, 0.000, 0.207, 3.400, 0.134, 0.000, 0.038, 0.033, 0.187, 5.111, 0.078, 0.056, 0.073, 0.101, 0.440, 0.090, 0.106, 0.062, 0.641, 2.314, 0.284, 3.004, 0.000, 0.126, 0.054, 0.000, 0.083, 2.862, 0.023, 0.049, 0.046, 0.045, 0.321, 0.033, 0.078, 0.140, 0.026, 1.798, 0.000, 0.073, 0.000, 0.028, 0.000, 0.462, 0.005, 0.000, 0.018, 0.095, 0.016, 0.095, 0.000, 1.970, 0.000, 2.256, 0.000, 0.000, 0.010, 0.000, 0.066, 1.962, 0.055, 0.029, 0.894, 0.241, 0.229, 0.145, 0.133, 0.000, 1.009, 0.000, 0.020,15.780, 0.139, 0.470, 1.210, 0.000, 1.018, 0.706, 0.000, 0.000, 0.271, 6.136, 0.350, 0.061, 0.268, 0.256, 0.000, 0.025, 0.053, 0.139, 0.046, 2.928, 0.000, 0.195, 0.103, 0.014, 0.052, 0.000, 0.291, 0.000, 0.000, 0.017, 0.000, 0.197, 0.201, 0.012, 0.565, 0.000, 0.409, 0.600, 0.040, 4.360, 0.013, 0.337, 0.000, 0.000, 0.000, 0.117,
2020-05-19, 0.188, 0.164, 0.000, 0.153, 0.004, 0.316, 0.235, 0.821, 0.114, 0.000, 0.011, 0.262, 0.105, 0.497, 4.318, 0.000, 0.757, 0.736, 0.000, 3.738, 0.348, 0.000, 0.000, 1.312, 0.000, 0.085, 0.589, 0.816, 0.519, 0.106, 4.211, 0.222, 0.039, 0.323, 0.000, 0.234, 2.196, 0.198, 0.000, 0.038, 0.042, 0.174, 4.865, 0.138, 0.078, 0.224, 0.089, 0.381, 0.093, 0.113, 0.069, 0.665, 2.111, 0.269, 2.980, 0.000, 0.111, 0.088, 0.000, 0.083, 2.744, 0.023, 0.049, 0.038, 0.045, 0.340, 0.028, 0.078, 0.174, 0.012, 1.561, 0.000, 0.225, 0.000, 0.059, 0.000, 0.308, 0.011, 0.000, 0.013, 0.095, 0.019, 0.095, 0.000, 1.948, 0.000, 2.094, 0.000, 0.000, 0.010, 0.000, 0.197, 1.690, 0.049, 0.024, 0.962, 0.133, 0.288, 0.145, 0.148, 0.000, 0.974, 0.000, 0.020,16.215, 0.114, 0.410, 1.168, 0.000, 0.996, 0.713, 0.000, 0.000, 0.271, 5.970, 0.384, 0.096, 0.288, 0.256, 0.000, 0.025, 0.026, 0.139, 0.065, 2.603, 0.000, 0.259, 0.103, 0.011, 0.052, 0.000, 0.353, 0.000, 0.000, 0.017, 0.000, 0.144, 0.254, 0.025, 0.522, 0.000, 0.396, 0.614, 0.040, 4.297, 0.013, 0.351, 0.000, 0.000, 0.000, 0.117,
2020-05-20, 0.225, 0.176, 0.000, 0.153, 0.004, 0.103, 0.235, 0.916, 0.114, 0.000, 0.011, 0.177, 0.102, 0.497, 3.821, 0.000, 0.707, 0.694, 0.000, 3.939, 0.410, 0.007, 0.000, 1.493, 0.000, 0.057, 0.515, 0.785, 0.493, 0.106, 4.556, 0.243, 0.028, 0.323, 0.000, 0.181, 2.252, 0.198, 0.000, 0.038, 0.033, 0.146, 4.611, 0.138, 0.045, 0.224, 0.063, 0.352, 0.092, 0.113, 0.069, 0.689, 2.140, 0.236, 2.900, 0.000, 0.104, 0.083, 0.000, 0.055, 2.752, 0.016, 0.102, 0.027, 0.045, 0.343, 0.018, 0.000, 0.071, 0.000, 1.425, 0.000, 0.152, 0.000, 0.087, 0.000, 0.358, 0.011, 0.000, 0.004, 0.080, 0.024, 0.064, 0.000, 2.094, 0.000, 2.308, 0.000, 0.000, 0.010, 0.000, 0.197, 1.533, 0.055, 0.026, 1.029, 0.133, 0.374, 0.145, 0.163, 0.000, 1.042, 0.000, 0.000,16.487, 0.092, 0.380, 1.224, 0.000, 0.819, 0.752, 0.000, 0.000, 0.275, 5.151, 0.334, 0.079, 0.268, 0.146, 0.000, 0.025, 0.026, 0.139, 0.084, 2.379, 0.000, 0.293, 0.070, 0.011, 0.052, 0.000, 0.322, 0.000, 0.000, 0.017, 0.000, 0.134, 0.187, 0.025, 0.462, 0.000, 0.402, 0.584, 0.040, 4.196, 0.009, 0.395, 0.000, 0.000, 0.000, 0.117,
2020-05-21, 0.214, 0.178, 0.000, 0.153, 0.004, 0.316, 0.200, 1.014, 0.129, 0.000, 0.017, 0.177, 0.110, 0.513, 3.522, 0.012, 0.782, 0.779, 0.000, 4.149, 0.430, 0.007, 0.000, 1.666, 0.000, 0.057, 0.589, 0.730, 0.345, 0.026, 4.943, 0.222, 0.028, 0.218, 0.000, 0.156, 1.679, 0.134, 0.000, 0.000, 0.033, 0.160, 4.440, 0.163, 0.034, 0.224, 0.051, 0.337, 0.098, 0.124, 0.091, 0.681, 2.227, 0.206, 2.649, 0.000, 0.095, 0.103, 0.000, 0.094, 2.641, 0.008, 0.152, 0.022, 0.045, 0.360, 0.018, 0.000, 0.106, 0.012, 1.392, 0.000, 0.225, 0.000, 0.087, 0.000, 0.358, 0.011, 0.000, 0.009, 0.102, 0.024, 0.095, 0.000, 2.276, 0.000, 2.094, 0.000, 0.000, 0.015, 0.000, 0.197, 1.525, 0.061, 0.031, 1.101, 0.080, 0.374, 0.113, 0.154, 0.000, 1.042, 0.000, 0.000,16.606, 0.074, 0.335, 1.294, 0.000, 0.760, 0.786, 0.000, 0.000, 0.283, 4.748, 0.384, 0.088, 0.268, 0.165, 0.000, 0.051, 0.026, 0.206, 0.074, 1.878, 0.000, 0.320, 0.103, 0.011, 0.052, 0.000, 0.183, 0.000, 0.000, 0.017, 0.000, 0.107, 0.174, 0.025, 0.414, 0.000, 0.396, 0.541, 0.040, 3.938, 0.009, 0.424, 0.000, 0.000, 0.000, 0.000,
2020-05-22, 0.195, 0.164, 0.000, 0.153, 0.004, 0.419, 0.245, 1.061, 0.143, 0.000, 0.017, 0.000, 0.117, 0.513, 3.148, 0.012, 0.819, 0.564, 0.000, 4.195, 0.471, 0.007, 0.000, 1.779, 0.000, 0.028, 0.589, 0.602, 0.426, 0.026, 3.800, 0.177, 0.028, 0.105, 0.000, 0.156, 1.777, 0.134, 0.000, 0.000, 0.014, 0.120, 4.314, 0.181, 0.045, 0.224, 0.051, 0.483, 0.102, 0.132, 0.109, 0.686, 2.140, 0.206, 2.383, 0.000, 0.086, 0.088, 0.000, 0.105, 2.539, 0.008, 0.251, 0.014, 0.000, 0.386, 0.021, 0.000, 0.140, 0.026, 1.425, 0.000, 0.225, 0.000, 0.087, 0.000, 0.254, 0.011, 0.000, 0.009, 0.116, 0.027, 0.095, 0.000, 2.488, 0.000, 1.880, 0.000, 0.000, 0.015, 0.000, 0.197, 1.195, 0.055, 0.036, 1.029, 0.080, 0.402, 0.113, 0.176, 0.000, 0.974, 0.000, 0.000,16.518, 0.067, 0.282, 1.377, 0.000, 0.708, 0.822, 0.000, 0.000, 0.300, 3.874, 0.350, 0.070, 0.246, 0.201, 0.000, 0.051, 0.026, 0.206, 0.074, 3.547, 0.000, 0.366, 0.153, 0.011, 0.026, 0.008, 0.122, 0.000, 0.000, 0.017, 0.000, 0.090, 0.228, 0.025, 0.378, 0.000, 0.360, 0.497, 0.040, 3.738, 0.009, 0.453, 0.000, 0.000, 0.000, 0.000,
2020-05-23, 0.176, 0.175, 0.000, 0.166, 0.009, 0.419, 0.261, 1.061, 0.186, 0.000, 0.022, 0.085, 0.121, 0.513, 2.887, 0.012, 0.930, 0.518, 0.000, 4.429, 0.430, 0.007, 0.000, 1.900, 0.000, 0.000, 0.442, 0.576, 0.399, 0.026, 3.356, 0.155, 0.028, 0.105, 0.000, 0.156, 1.751, 0.065, 0.000, 0.000, 0.010, 0.120, 3.905, 0.189, 0.045, 0.151, 0.063, 0.425, 0.104, 0.138, 0.113, 0.727, 2.053, 0.158, 2.303, 0.000, 0.076, 0.103, 0.000, 0.105, 2.470, 0.008, 0.304, 0.000, 0.000, 0.406, 0.003, 0.000, 0.140, 0.026, 1.392, 0.000, 0.225, 0.000, 0.115, 0.000, 0.254, 0.011, 0.000, 0.009, 0.109, 0.024, 0.064, 0.000, 2.390, 0.000, 1.880, 0.000, 0.000, 0.010, 0.000, 0.197, 1.162, 0.061, 0.032, 1.029, 0.080, 0.431, 0.161, 0.171, 0.030, 1.009, 0.000, 0.000,16.558, 0.061, 0.293, 1.377, 0.000, 0.605, 0.842, 0.000, 0.000, 0.321, 4.415, 0.350, 0.079, 0.206, 0.183, 0.000, 0.025, 0.000, 0.206, 0.056, 3.383, 0.000, 0.356, 0.164, 0.011, 0.052, 0.008, 0.122, 0.000, 0.000, 0.017, 0.000, 0.090, 0.241, 0.037, 0.363, 0.000, 0.348, 0.497, 0.124, 3.684, 0.009, 0.439, 0.000, 0.000, 0.029, 0.000,
2020-05-24, 0.199, 0.191, 0.049, 0.173, 0.009, 0.419, 0.251, 1.014, 0.143, 0.000, 0.017, 0.177, 0.133, 0.513, 2.837, 0.012, 1.005, 0.476, 0.000, 4.566, 0.450, 0.007, 0.000, 2.021, 0.000, 0.000, 0.368, 0.573, 0.399, 0.026, 3.059, 0.110, 0.017, 0.105, 0.000, 0.103, 0.552, 0.065, 0.000, 0.000, 0.014, 0.106, 4.572, 0.215, 0.045, 0.151, 0.063, 0.557, 0.104, 0.118, 0.135, 0.739, 1.881, 0.110, 2.078, 0.000, 0.074, 0.108, 0.000, 0.138, 2.402, 0.008, 0.403, 0.003, 0.000, 0.434, 0.003, 0.000, 0.140, 0.038, 1.494, 0.000, 0.225, 0.000, 0.174, 0.000, 0.254, 0.005, 0.008, 0.009, 0.095, 0.027, 0.064, 0.000, 2.482, 0.000, 2.094, 0.000, 0.000, 0.005, 0.000, 0.197, 1.171, 0.043, 0.031, 0.822, 0.080, 0.431, 0.177, 0.174, 0.030, 1.042, 0.000, 0.000,16.738, 0.058, 0.267, 1.363, 0.000, 0.575, 0.900, 0.000, 0.000, 0.325, 4.429, 0.300, 0.088, 0.164, 0.146, 0.000, 0.025, 0.000, 0.206, 0.046, 3.608, 0.000, 0.402, 0.227, 0.011, 0.052, 0.008, 0.076, 0.000, 0.000, 0.017, 0.000, 0.063, 0.228, 0.037, 0.342, 0.000, 0.331, 0.512, 0.084, 3.601, 0.004, 0.365, 0.000, 0.000, 0.029, 0.000,
2020-05-25, 0.188, 0.196, 0.049, 0.179, 0.004, 0.522, 0.270, 1.253, 0.157, 0.000, 0.017, 0.177, 0.133, 0.497, 2.887, 0.012, 1.080, 0.564, 0.000, 4.560, 0.410, 0.007, 0.000, 2.134, 0.000, 0.000, 0.368, 0.554, 0.345, 0.026, 3.322, 0.110, 0.011, 0.105, 0.000, 0.103, 0.467, 0.198, 0.000, 0.000, 0.014, 0.093, 4.483, 0.207, 0.045, 0.224, 0.076, 0.527, 0.106, 0.106, 0.131, 0.679, 1.706, 0.095, 2.061, 0.000, 0.069, 0.118, 0.000, 0.138, 2.349, 0.000, 0.555, 0.006, 0.045, 0.448, 0.010, 0.078, 0.174, 0.038, 1.594, 0.000, 0.225, 0.000, 0.144, 0.000, 0.204, 0.005, 0.008, 0.004, 0.109, 0.031, 0.157, 0.000, 2.577, 0.000, 2.365, 0.005, 0.000, 0.010, 0.000, 0.197, 1.121, 0.043, 0.030, 0.620, 0.054, 0.344, 0.193, 0.170, 0.030, 1.042, 0.000, 0.000,16.905, 0.055, 0.267, 1.377, 0.000, 0.627, 0.901, 0.000, 0.000, 0.329, 4.596, 0.250, 0.079, 0.164, 0.165, 0.000, 0.025, 0.000, 0.206, 0.084, 0.000, 0.006, 0.476, 0.217, 0.017, 0.052, 0.008, 0.107, 0.000, 0.002, 0.017, 0.000, 0.071, 0.268, 0.025, 0.339, 0.000, 0.283, 0.424, 0.084, 3.330, 0.000, 0.351, 0.000, 0.000, 0.029, 0.000,
2020-05-26, 0.176, 0.196, 0.102, 0.186, 0.004, 0.522, 0.289, 1.304, 0.157, 0.001, 0.017, 0.177, 0.133, 0.497, 2.813, 0.012, 1.055, 0.648, 0.000, 4.509, 0.368, 0.007, 0.000, 2.239, 0.000, 0.000, 0.294, 0.508, 0.359, 0.026, 2.994, 0.133, 0.011, 0.105, 0.000, 0.078, 1.221, 0.134, 0.000, 0.000, 0.014, 0.106, 3.694, 0.172, 0.023, 0.073, 0.089, 0.601, 0.109, 0.104, 0.138, 0.670, 1.561, 0.063, 1.862, 0.000, 0.066, 0.103, 0.000, 0.193, 2.326, 0.016, 0.657, 0.006, 0.045, 0.463, 0.012, 0.078, 0.174, 0.038, 1.732, 0.000, 0.073, 0.000, 0.115, 0.000, 0.308, 0.000, 0.008, 0.004, 0.124, 0.035, 0.285, 0.000, 2.764, 0.000, 2.470, 0.005, 0.000, 0.010, 0.000, 0.392, 1.162, 0.049, 0.041, 0.688, 0.054, 0.288, 0.177, 0.158, 0.030, 1.075, 0.000, 0.000,16.751, 0.065, 0.286, 1.321, 0.000, 0.583, 0.960, 0.000, 0.000, 0.342, 5.303, 0.233, 0.053, 0.102, 0.201, 0.000, 0.025, 0.000, 0.273, 0.074, 0.000, 0.006, 0.517, 0.197, 0.017, 0.052, 0.008, 0.031, 0.000, 0.002, 0.017, 0.000, 0.054, 0.201, 0.012, 0.339, 0.000, 0.309, 0.468, 0.084, 2.987, 0.004, 0.380, 0.005, 0.000, 0.029, 0.000,
2020-05-27, 0.161, 0.194, 0.102, 0.183, 0.004, 0.522, 0.308, 1.497, 0.157, 0.001, 0.017, 0.262, 0.138, 0.528, 2.663, 0.012, 1.005, 0.648, 0.000, 4.499, 0.348, 0.007, 0.000, 2.239, 0.000, 0.000, 0.270, 0.446, 0.372, 0.106, 3.183, 0.177, 0.011, 0.218, 0.000, 0.078, 0.986, 0.134, 0.000, 0.000, 0.014, 0.093, 3.895, 0.198, 0.023, 0.073, 0.127, 0.688, 0.115, 0.122, 0.149, 0.656, 1.735, 0.078, 1.758, 0.000, 0.059, 0.118, 0.000, 0.160, 2.216, 0.016, 0.707, 0.014, 0.045, 0.491, 0.012, 0.078, 0.174, 0.038, 1.732, 0.000, 0.152, 0.000, 0.087, 0.021, 0.254, 0.000, 0.008, 0.004, 0.109, 0.031, 0.377, 0.000, 2.807, 0.000, 2.470, 0.005, 0.000, 0.010, 0.028, 0.392, 1.014, 0.030, 0.038, 0.620, 0.026, 0.260, 0.193, 0.160, 0.030, 0.941, 0.000, 0.000,16.821, 0.082, 0.248, 1.294, 0.000, 0.590, 0.986, 0.000, 0.000, 0.359, 5.400, 0.250, 0.070, 0.102, 0.201, 0.000, 0.025, 0.000, 0.206, 0.056, 0.000, 0.006, 0.520, 0.280, 0.014, 0.078, 0.008, 0.046, 0.000, 0.002, 0.017, 0.000, 0.063, 0.174, 0.012, 0.358, 0.000, 0.303, 0.512, 0.084, 2.977, 0.004, 0.321, 0.005, 0.000, 0.029, 0.000,
2020-05-28, 0.173, 0.212, 0.102, 0.183, 0.004, 0.213, 0.292, 2.074, 0.171, 0.003, 0.011, 0.262, 0.132, 0.513, 2.514, 0.000, 0.968, 0.564, 0.000, 4.580, 0.287, 0.007, 0.000, 2.269, 0.000, 0.000, 0.172, 0.454, 0.493, 0.080, 3.076, 0.133, 0.017, 0.218, 0.000, 0.053, 0.954, 0.134, 0.000, 0.000, 0.014, 0.093, 4.042, 0.275, 0.045, 0.151, 0.139, 0.586, 0.118, 0.115, 0.142, 0.651, 1.619, 0.095, 1.554, 0.000, 0.066, 0.118, 0.000, 0.105, 2.242, 0.016, 0.809, 0.022, 0.045, 0.483, 0.013, 0.078, 0.174, 0.026, 1.900, 0.000, 0.152, 0.000, 0.115, 0.043, 0.308, 0.000, 0.008, 0.000, 0.087, 0.024, 0.442, 0.000, 2.837, 0.000, 2.632, 0.010, 0.000, 0.010, 0.028, 0.392, 1.055, 0.024, 0.034, 0.688, 0.026, 0.260, 0.563, 0.165, 0.030, 0.974, 0.000, 0.000,16.997, 0.099, 0.248, 1.279, 0.000, 0.583, 1.032, 0.000, 0.000, 0.375, 5.484, 0.167, 0.053, 0.082, 0.183, 0.000, 0.000, 0.000, 0.139, 0.102, 0.000, 0.006, 0.507, 0.247, 0.014, 0.078, 0.008, 0.046, 0.000, 0.002, 0.017, 0.000, 0.063, 0.174, 0.012, 0.363, 0.000, 0.290, 0.526, 0.084, 2.933, 0.004, 0.307, 0.005, 0.000, 0.029, 0.000,
2020-05-29, 0.169, 0.245, 0.102, 0.186, 0.004, 0.103, 0.277, 2.220, 0.171, 0.004, 0.011, 0.262, 0.131, 0.513, 2.713, 0.000, 0.869, 0.518, 0.000, 4.652, 0.225, 0.007, 0.000, 2.367, 0.000, 0.000, 0.172, 0.475, 0.426, 0.080, 2.286, 0.200, 0.017, 0.323, 0.000, 0.053, 0.748, 0.198, 0.000, 0.000, 0.014, 0.080, 4.004, 0.336, 0.034, 0.151, 0.152, 0.425, 0.131, 0.102, 0.138, 0.650, 1.532, 0.095, 1.452, 0.000, 0.061, 0.157, 0.000, 0.099, 2.166, 0.016, 0.859, 0.033, 0.045, 0.485, 0.010, 0.078, 0.140, 0.012, 1.900, 0.000, 0.152, 0.000, 0.115, 0.043, 0.308, 0.016, 0.008, 0.000, 0.080, 0.019, 0.442, 0.000, 2.716, 0.000, 2.741, 0.010, 0.000, 0.015, 0.028, 0.392, 1.179, 0.024, 0.028, 0.962, 0.026, 0.173, 0.530, 0.194, 0.030, 1.042, 0.000, 0.000,17.691, 0.112, 0.260, 1.308, 0.000, 0.605, 1.113, 0.000, 0.000, 0.392, 5.900, 0.133, 0.070, 0.102, 0.128, 0.000, 0.000, 0.000, 0.139, 0.102, 0.000, 0.006, 0.522, 0.320, 0.008, 0.052, 0.000, 0.046, 0.000, 0.002, 0.017, 0.000, 0.063, 0.094, 0.012, 0.365, 0.000, 0.293, 0.600, 0.084, 2.895, 0.004, 0.277, 0.020, 0.000, 0.029, 0.000,
