"NA","Province/State","country","Lat","Long","1/22/20","1/23/20","1/24/20","1/25/20","1/26/20","1/27/20","1/28/20","1/29/20","1/30/20","1/31/20","2/1/20","2/2/20","2/3/20","2/4/20","2/5/20","2/6/20","2/7/20","2/8/20","2/9/20","2/10/20","2/11/20","2/12/20","2/13/20","2/14/20","2/15/20","2/16/20","2/17/20","2/18/20","2/19/20","2/20/20","2/21/20","2/22/20","2/23/20","2/24/20","2/25/20","2/26/20","2/27/20","2/28/20","2/29/20","3/1/20","3/2/20","3/3/20","3/4/20","3/5/20","3/6/20","3/7/20","3/8/20","3/9/20","3/10/20","3/11/20","3/12/20","3/13/20","3/14/20","3/15/20","3/16/20","3/17/20","3/18/20","3/19/20","3/20/20","3/21/20","3/22/20","3/23/20","3/24/20","3/25/20","3/26/20","3/27/20","3/28/20","3/29/20","3/30/20","3/31/20","4/1/20","4/2/20","4/3/20","4/4/20","4/5/20","4/6/20","4/7/20","4/8/20","4/9/20","4/10/20","4/11/20","4/12/20","4/13/20","4/14/20","4/15/20","4/16/20","4/17/20","4/18/20","4/19/20","4/20/20","4/21/20","4/22/20","4/23/20","4/24/20","4/25/20","4/26/20","4/27/20","4/28/20","4/29/20","4/30/20","5/1/20","5/2/20","5/3/20","5/4/20","5/5/20","5/6/20","5/7/20","5/8/20","5/9/20","5/10/20","5/11/20","5/12/20","5/13/20","5/14/20","5/15/20","5/16/20","5/17/20","5/18/20","5/19/20","5/20/20","5/21/20","5/22/20","5/23/20","5/24/20","5/25/20","5/26/20","5/27/20","5/28/20","5/29/20","5/30/20","5/31/20","6/1/20","6/2/20","6/3/20","6/4/20","6/5/20","6/6/20","6/7/20","6/8/20","6/9/20","6/10/20","6/11/20","6/12/20","6/13/20","6/14/20","6/15/20","6/16/20","6/17/20","6/18/20","6/19/20","6/20/20","6/21/20","6/22/20","6/23/20","6/24/20","6/25/20","6/26/20","6/27/20","6/28/20","6/29/20","6/30/20","7/1/20","7/2/20","7/3/20","7/4/20","7/5/20","7/6/20","7/7/20","7/8/20","7/9/20","7/10/20","7/11/20","7/12/20","7/13/20","7/14/20","7/15/20","7/16/20","7/17/20","7/18/20","7/19/20","7/20/20","7/21/20","7/22/20","7/23/20","7/24/20","7/25/20","7/26/20","7/27/20","7/28/20","7/29/20","7/30/20","7/31/20","8/1/20","8/2/20","8/3/20","8/4/20","8/5/20","8/6/20","8/7/20","8/8/20","8/9/20","8/10/20","8/11/20","8/12/20","8/13/20","8/14/20","8/15/20","8/16/20","8/17/20","8/18/20","8/19/20","8/20/20","8/21/20","8/22/20","8/23/20","8/24/20","8/25/20","8/26/20","8/27/20","8/28/20","8/29/20","8/30/20","8/31/20","9/1/20","9/2/20","9/3/20","9/4/20","9/5/20","9/6/20","9/7/20","9/8/20","9/9/20","9/10/20","9/11/20","9/12/20","9/13/20","9/14/20","9/15/20","9/16/20","9/17/20","9/18/20","9/19/20","9/20/20","9/21/20","9/22/20","9/23/20","9/24/20","9/25/20","9/26/20","9/27/20","9/28/20","9/29/20","9/30/20","10/1/20","10/2/20","10/3/20","10/4/20","10/5/20"
NA,"Channel Islands","United Kingdom","49.3723","-2.3644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","27","27","34","38","40","40","48","48","48","48","69","73","73","73","73","73","256","285","295","295","332","332","352","352","386","386","406","406","406","406","406","406","430","447","447","447","452","455","456","456","457","458","458","475","479","492","508","508","515","517","517","512","512","512","512","525","528","528","528","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","512","529","529","529","529","529","529","529","533","533","533","533","533","533","533","533","533","533","533","533","533","533","533","533","533","533","545","545","545","545","545","545","545","545","545","545","545","545","545","545","545","545","545","545","545","545","545","545","545","575","575","575","575","575","575","575","575","575","575","575","575","575","575","575","575","575","575","575","575","575","575","575","575","600","600","600","600","600","600","600","600","600","600"
NA,"Falkland Islands (Malvinas)","United Kingdom","-51.7963","-59.5236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","11","11","11","11","11","11","11","11","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13"
NA,"Gibraltar","United Kingdom","36.1408","-5.3536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","2","2","2","2","2","2","5","5","13","14","14","14","34","34","34","46","46","52","52","52","60","60","60","69","84","84","84","93","104","104","105","111","120","120","120","127","129","131","131","131","131","131","131","131","131","132","132","133","133","136","141","142","142","143","143","144","144","144","144","145","145","145","145","145","146","147","147","147","147","147","147","147","148","149","149","151","151","153","153","153","155","164","165","165","169","171","172","173","173","174","174","176","176","176","176","176","176","176","176","176","176","176","176","176","176","176","176","176","176","176","176","176","176","176","176","176","176","179","179","180","180","180","180","180","180","180","180","180","180","180","180","180","180","180","180","181","182","183","183","183","183","184","184","184","186","186","187","187","188","188","190","190","194","195","197","200","200","201","201","203","203","203","216","221","226","228","232","237","240","246","248","255","273","273","276","277","287","289","294","298","303","307","309","313","315","322","323","323","323","324","331","333","335","341","341","342","344","349","351","358","360","363"
NA,"Isle of Man","United Kingdom","54.2361","-4.5481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","73","82","92","103","112","112","131","141","151","154","169","180","193","200","209","212","221","230","243","247","248","252","258","260","271","271","271","271","271","271","271","271","271","271","271","272","274","285","285","285","285","296","300","302","303","303","303","303","305","306","306","306","309","309","309","311","311","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","312","314","314","314","315","315","315","315","315","315","315","316"
NA,"Montserrat","United Kingdom","16.742498","-62.187366000000004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","7","7","7","7","7","8","8","8","8","8","8","8","8","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","11","11","11","11","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12"
NA,"Turks and Caicos Islands","United Kingdom","21.69400000000001","-71.7979","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","4","4","5","5","5","5","5","5","5","6","6","6","6","8","8","8","8","8","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","12","12","12","12","22","22","22","22","22","26","26","28","35","36","37","37","37","37","38","38","38","38","39","39","39","39","39","39","39","46","52","54","55","55","55","56","56","102","102","102","102","102","102","102","102","148","148","148","200","218","218","220","221","264","264","264","264","266","270","270","270","532","532","557","561","565","567","572","572","572","581","588","602","617","620","620","631","642","645","648","651","651","656","656"
NA,"","United Kingdom","55.3781","-3.4360000000000004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","18","18","18","18","18","18","18","18","18","20","52","65","65","65","65","65","65","135","135","135","135","135","135","135","135","135","135","135","135","135","135","135","135","135","344","344","344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"","Uruguay","-32.5228","-55.7658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","62","68","86","93","104","123","150","192","206","214","224","231","248","260","272","286","294","298","298","313","324","337","354","369","370","375","386","394","412","417","435","440","442","447","468","486","492","506","513","517","523","532","545","547","553","558","564","569","579","588","594","603","616","618","629","638","650","654","680","682","685","689","691","698","709","721","726","730","738","754","758","772","780","784","788","792","801","810","814","814","815","814","815","815","815","818","818","818","818","822","824","825","828","837","840","849","858","865","871","878","886","896","896","903","905","909","916","917","921","922","927","929","934","940","946","947","948","951","958","967","978","994","1004","1011","1023","1048","1065","1079","1095","1112","1125","1146","1157","1163","1180","1182","1194","1200","1205","1219","1228","1242","1249","1264","1276","1295","1309","1322","1333","1352","1364","1378","1409","1419","1433","1437","1446","1459","1459","1466","1476","1478","1484","1490","1502","1513","1528","1545","1559","1582","1603","1612","1621","1634","1645","1661","1679","1710","1716","1728","1755","1771","1791","1809","1824","1831","1844","1862"
NA,"","Uzbekistan","41.377491","64.585262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","7","7","7","12","25","25","25","30","30","30","30","38","42","42","66","85","99","107","129","156","194","225","261","357","450","561","621","707","789","892","992","1096","1133","1212","1271","1319","1405","1501","1577","1656","1775","1846","1881","1988","2010","2076","2136","2158","2213","2247","2314","2338","2372","2407","2492","2532","2565","2607","2636","2668","2694","2728","2783","2837","2859","2908","3014","3087","3247","3268","3354","3357","3459","3532","3637","3758","3874","3943","4019","4096","4131","4166","4273","4290","4377","4450","4560","4685","4877","5038","5240","5329","5496","5682","5847","6034","6251","6425","6584","6628","6811","7060","7287","7530","7723","7852","8030","8327","8655","8783","9003","9127","9279","9387","9521","9872","10149","10472","10831","11105","11674","12026","12937","13680","14464","15299","15833","16838","18051","18783","19291","20059","21006","22042","22992","23704","25659","27213","27825","29328","30973","30973","32062","32944","33261","33989","34576","34987","35551","35869","36402","37200","37873","38250","38655","39275","39538","39664","40081","40392","40774","41225","41531","41594","42212","42509","42857","43359","43866","44375","44942","45422","45970","46527","47271","47932","48369","49067","49649","50230","50879","51322","51829","52324","52970","53366","53835","53955","54854","55281","55633"
NA,"","Venezuela","6.4238","-66.5897","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","15","15","15","31","39","39","39","39","41","43","52","52","52","65","65","65","84","84","93","93","110","110","111","111","111","113","117","117","117","122","126","132","132","137","142","142","142","142","148","148","158","158","158","176","185","190","190","193","205","220","220","220","229","241","241","253","253","262","262","262","262","262","302","302","302","302","302","302","302","302","334","334","334","334","385","487","487","487","487","487","487","487","835","835","835","835","835","835","835","835","1327","1327","1327","1327","1327","1327","1649","1649","1649","1649","2100","2100","2100","2100","2100","2100","2100","2544","2671","2671","2671","2671","2671","3050","3255","3852","3972","3972","6844","6983","7471","7752","8127","8795","9746","9959","10195","10421","10421","10421","11129","11404","11622","11875","12146","12470","12470","13356","13356","16930","19706","21042","21385","21580","21747","22700","23575","24561","25416","26330","27306","28453","29966","31080","32015","32931","34147","34972","36175","37091","38112","39027","39912","40574","41249","42006","42006","43753","44435","45318","46125","46960","47729","48644","49371","50361","51274","52564","54218","55155","56096","56726","57774","58759","59745","60709","61528","62427","63346","64200","65225","66245","67216","68098","68917","69832"
NA,"","Vietnam","14.058323999999999","108.277199","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","6","6","7","7","7","7","7","7","7","7","14","14","14","14","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","17","17","17","17","17","20","20","21","25","55","58","63","75","85","90","90","95","123","126","128","144","144","144","146","169","171","177","198","201","202","214","216","223","224","220","225","225","225","222","222","219","219","219","219","219","232","232","233","241","241","241","249","252","252","260","260","260","260","263","263","263","266","267","267","267","272","272","278","278","279","279","279","293","298","302","302","307","307","307","316","316","320","321","323","323","323","323","325","325","325","326","327","327","328","329","329","329","330","330","330","335","335","336","340","340","340","340","341","342","347","347","350","350","350","352","352","353","356","356","357","357","360","365","365","365","365","365","365","365","369","369","373","373","373","373","374","378","381","392","395","395","395","399","451","409","425","437","447","456","467","526","533","542","545","563","568","587","592","632","637","663","677","695","707","735","746","755","772","805","815","853","868","890","893","902","910","918","926","931","936","940","941","942","942","947","957","991","991","999","999","999","999","1007","1010","1010","1020","1020","1020","1022"
NA,"","West Bank and Gaza","31.9522","35.2332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","17","17","17","17","17","17","17","18","18","18","18","18","18","21","21","25","24","42","44","44","45","57","58","58","62","63","63","69","69","71","71","71","71","74","81","83","83","83","71","71","76","76","76","77","102","127","174","176","228","228","263","301","308","310","310","315","329","335","337","346","346","346","346","348","357","357","365","365","368","368","368","372","372","372","372","377","377","400","403","404","404","410","410","414","415","415","415","415","415","415","437","437","439","442","442","442","446","446","446","447","447","451","460","460","463","463","491","491","494","494","525","536","536","942","1084","1084","1084","1313","1492","1596","1921","1921","1932","1950","2720","2720","3282","3752","3752","3752","4833","5016","5077","5324","5390","5390","6419","6618","6907","7210","7706","7945","8045","8181","8369","9186","9382","9388","9838","9906","9939","10312","10682","11102","11103","11843","11870","13162","13929","14194","14291","14631","14787","15056","15338","15483","16095","16437","16661","16843","17270","17779","18466","18821","19788","19979","20082","21406","21804","22209","23060","23333","23446","23700","24428","25469","26288","26934","27183","27704","29068","30220","31047","31743","32577","32944","33442","34698","35182"
NA,"","Western Sahara","24.2155","-12.8858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
NA,"","Yemen","15.552726999999999","48.516388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","5","5","5","11","11","10","10","10","10","11","11","13","14","14","15","17","17","23","23","23","23","23","23","23","28","39","53","79","91","271","273","288","328","347","350","356","379","386","402","417","430","432","488","504","513","536","537","552","575","591","595","619","630","642","659","675","685","694","695","695","701","712","714","741","751","762","779","780","797","833","840","849","856","862","862","862","863","863","894","898","907","910","913","915","915","937","949","1009","1013","1013","1045","1052","1055","1058","1058","1066","1086","1090","1091","1097","1098","1107","1113","1123","1131","1160","1175","1180","1194","1197","1200","1201","1203","1209","1211","1211","1211","1212","1215","1219","1221","1221","1221","1221","1227","1235","1240","1245","1250","1255","1260","1266","1266","1275","1286","1297","1307","1320","1320","1323"
NA,"","Zambia","-13.133897","27.849332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","5","7","7","24","25","28","30","30","30","30","30","30","33","33","35","35","35","37","37","37","42","42","42","54","55","74","75","78","78","92","101","103","111","112","117","117","117","124","124","124","183","188","192","192","197","302","336","336","336","336","336","779","779","779","779","779","912","912","912","912","912","912","912","912","912","912","912","1104","1104","1122","1142","1142","1142","1144","1194","1194","1194","1194","1213","1223","1223","1233","1233","1311","1311","1329","1348","1348","1348","1348","1348","1348","1348","1348","1348","1348","1348","1412","1412","1412","1412","1412","1450","1462","1462","1620","1620","1677","1677","1677","1953","2350","2815","3195","3285","3289","3803","4130","4493","4701","5109","5667","5786","6264","6431","6698","6802","7004","7233","7401","7586","8065","8412","8575","8776","9126","9126","9126","9942","9942","10208","10400","10693","10840","10945","11092","11454","11469","11479","11494","11562","11572","11668","11674","11748","11787","11839","11899","11899","12007","12260","12380","12590","12869","13029","13207","13365","13365","13629","13629","13629","13643","13643","13727","13784","13821","13937","13959","13961","13980","14094","14187","14306"
NA,"","Zimbabwe","-19.015438","29.154857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","2","2","2","2","2","2","2","2","5","5","5","5","5","5","5","5","5","5","5","9","9","9","9","9","12","13","13","13","17","18","18","18","18","18","18","25","25","25","25","28","28","29","29","29","29","29","31","33","33","34","46","46","49","51","51","54","54","54","62","63","63","63","63","64","64","64","123","128","135","142","142","152","162","166","173","176","181","181","197","201","206","206","320","320","328","343","343","395","425","438","439","472","472","488","510","510","514","518","518","542","604","887","924","1004","1011","1016","1057","1238","1238","1264","1345","1416","1437","1524","1524","1620","1927","1998","2047","2092","3848","4105","4442","4525","4587","4629","4872","4950","4961","5001","5010","5043","5056","5061","5221","5241","5250","5263","5345","5345","5345","5455","5477","5542","5635","5660","5675","5678","5690","5783","5823","5841","5883","5914","5924","5924","5979","6007","6043","6057","6067","6106","6112","6122","6303","6312","6322","6327","6359","6424"
