land,country,continent,date,erste,ersterate,zweite,zweiterate,population,ersteger,zweiteger
Bermuda,Bermuda,Nordamerika,2021-04-23,     30094,48.47,22243,35.82,62092, 48,47, 35,82
Bosnien und Herzeg.,Bosnia and Herzegovina,Europa,2021-04-23,     25612,0.78,10000,0.31,3263459,  0,78,  0,31
Cayman Islands,Cayman Islands,Nordamerika,2021-04-23,     34786,52.31,28988,43.59,66498, 52,31, 43,59
Costa Rica,Costa Rica,Nordamerika,2021-04-23,    450593,8.77,247734,4.82,5139053,  8,77,  4,82
Dominica,Dominica,Nordamerika,2021-04-23,     18237,25.27,4818,6.68,72172, 25,27,  6,68
Dom. Rep.,Dominican Republic,Nordamerika,2021-04-23,    909898,8.31,6e+05,5.48,10953714,  8,31,  5,48
Äquatorialguinea,Equatorial Guinea,Afrika,2021-04-23,     47410,3.27,8389,0.58,1449891,  3,27,  0,58
Färöer Inseln,Faeroe Islands,Europa,2021-04-23,     10282,20.96,5249,10.7,49053, 20,96, 10,70
Falkland Inseln,Falkland Islands,Südamerika,2021-04-23,      2632,74.6,1775,50.31,3528, 74,60, 50,31
Französisch-Polynesien,French Polynesia,Asien,2021-04-23,     33625,11.9,17896,6.33,282534, 11,90,  6,33
Gibraltar,Gibraltar,Europa,2021-04-23,     35973,100,31999,94.98,33691,100,00, 94,98
Guernsey,Guernsey,Europa,2021-04-23,     32969,49.17,13618,20.31,67052, 49,17, 20,31
Guinea,Guinea,Afrika,2021-04-23,     87288,0.65,37213,0.28,13497237,  0,65,  0,28
Honduras,Honduras,Nordamerika,2021-04-23,     55000,0.55,2639,0.03,10062994,  0,55,  0,03
Island,Iceland,Europa,2021-04-23,     80721,23.51,32609,9.5,343360, 23,51,  9,50
Indien,India,Asien,2021-04-23, 113584269,8.15,19170339,1.38,1393409033,  8,15,  1,38
Iran,Iran,Asien,2021-04-23,    518904,0.61,148298,0.17,85028760,  0,61,  0,17
Jersey,Jersey,Europa,2021-04-23,     49413,48.89,27772,27.48,101073, 48,89, 27,48
Jordanien,Jordan,Asien,2021-04-23,    607381,5.91,124671,1.21,10269022,  5,91,  1,21
Kasachstan,Kazakhstan,Europa,2021-04-23,    823498,4.34,132603,0.7,18994958,  4,34,  0,70
Kuwait,Kuwait,Asien,2021-04-23,    822000,18.99,38000,0.88,4328553, 18,99,  0,88
Laos,Laos,Asien,2021-04-23,    109706,1.49,47112,0.64,7379358,  1,49,  0,64
Libanon,Lebanon,Asien,2021-04-23,    217778,3.22,134014,1.98,6769151,  3,22,  1,98
Luxemburg,Luxembourg,Europa,2021-04-23,    103558,16.31,37857,5.96,634814, 16,31,  5,96
Monaco,Monaco,Europa,2021-04-23,     12758,32.28,11632,29.43,39520, 32,28, 29,43
Mongolei,Mongolia,Asien,2021-04-23,    649236,19.5,21606,0.65,3329282, 19,50,  0,65
Montserrat,Montserrat,Nordamerika,2021-04-23,      1293,25.96,616,12.37,4981, 25,96, 12,37
Niederlande,Netherlands,Europa,2021-04-23,   3369586,19.62,1005430,5.85,17173094, 19,62,  5,85
Neu-Kaledonien,New Caledonia,Asien,2021-04-23,     32071,11.13,20810,7.22,288217, 11,13,  7,22
Oman,Oman,Asien,2021-04-23,    198563,3.8,46258,0.89,5223376,  3,80,  0,89
Philippinen,Philippines,Asien,2021-04-23,   1397628,1.26,214792,0.19,111046910,  1,26,  0,19
Saint Helena,Saint Helena,Afrika,2021-04-23,      4361,71.55,1012,16.6,6095, 71,55, 16,60
Sierra Leone,Sierra Leone,Afrika,2021-04-23,     42566,0.52,1781,0.02,8141343,  0,52,  0,02
Singapur,Singapore,Asien,2021-04-23,   1364124,23.13,849764,14.41,5896684, 23,13, 14,41
Afrika,South Africa,Kontinent,2021-04-23,    292623,0.49,292623,0.49,60041996,  0,49,  0,49
Schweden,Sweden,Europa,2021-04-23,   2004400,19.73,738791,7.27,10160159, 19,73,  7,27
Turkmenistan,Turkmenistan,Asien,2021-04-23,     32240,0.53,19506,0.32,6117933,  0,53,  0,32
Turks-und Caicosinseln,Turks and Caicos Islands,Nordamerika,2021-04-23,     15039,38.34,10000,25.49,39226, 38,34, 25,49
VAE,United Arab Emirates,Asien,2021-04-23,   5081853,50.86,3836521,38.4,9991083, 50,86, 38,40
Afrika,Africa,Kontinent,2021-04-24,  12454391,0.91,4727792,0.34,1373486472,  0,91,  0,34
Argentinien,Argentina,Südamerika,2021-04-24,   6149835,13.48,867444,1.9,45605823, 13,48,  1,90
Aruba,Aruba,Nordamerika,2021-04-24,     49351,46.04,19928,18.59,107195, 46,04, 18,59
Asien,Asia,Kontinent,2021-04-24, 179619798,3.84,50945036,1.09,4678444992,  3,84,  1,09
Österreich,Austria,Europa,2021-04-24,   2079787,23,809253,8.95,9043072, 23,00,  8,95
Aserbaidschan,Azerbaijan,Europa,2021-04-24,    934906,9.14,477575,4.67,10223344,  9,14,  4,67
Bahrain,Bahrain,Asien,2021-04-24,    652170,37.3,516480,29.54,1748295, 37,30, 29,54
Bangladesch,Bangladesh,Asien,2021-04-24,   5798880,3.49,2155296,1.3,166303494,  3,49,  1,30
Belgien,Belgium,Europa,2021-04-24,   2770392,23.82,792120,6.81,11632334, 23,82,  6,81
Bolivien,Bolivia,Südamerika,2021-04-24,    465823,3.94,190790,1.61,11832936,  3,94,  1,61
Bosnien und Herzeg.,Bosnia and Herzegovina,Europa,2021-04-24,     68988,2.11,12000,0.37,3263459,  2,11,  0,37
Brasilien,Brazil,Südamerika,2021-04-24,  26687711,12.47,11042940,5.16,213993441, 12,47,  5,16
Bulgarien,Bulgaria,Europa,2021-04-24,    558405,8.1,162765,2.36,6896655,  8,10,  2,36
Kambodscha,Cambodia,Asien,2021-04-24,   1293974,7.64,684574,4.04,16946446,  7,64,  4,04
Kanada,Canada,Nordamerika,2021-04-24,  10869758,28.55,1031604,2.71,38067913, 28,55,  2,71
Chile,Chile,Südamerika,2021-04-24,   7961179,41.44,6192327,32.23,19212362, 41,44, 32,23
Kolumbien,Colombia,Südamerika,2021-04-24,   3008636,5.87,1391979,2.72,51265841,  5,87,  2,72
Kroatien,Croatia,Europa,2021-04-24,    621077,15.22,164792,4.04,4081657, 15,22,  4,04
Curaçao,Curacao,Nordamerika,2021-04-24,     67614,41.03,16402,9.95,164796, 41,03,  9,95
Tschechien,Czechia,Europa,2021-04-24,   1891886,17.64,954045,8.9,10724553, 17,64,  8,90
Dänemark,Denmark,Europa,2021-04-24,   1190098,20.47,558920,9.61,5813302, 20,47,  9,61
Ecuador,Ecuador,Südamerika,2021-04-24,    982882,5.49,208382,1.16,17888474,  5,49,  1,16
Estland,Estonia,Europa,2021-04-24,    310093,23.4,105172,7.94,1325188, 23,40,  7,94
Europa,Europe,Kontinent,2021-04-24, 146377054,19.54,57226928,7.64,748962983, 19,54,  7,64
Europa,European Union,Kontinent,2021-04-24,  95245583,21.3,35022950,7.83,447189915, 21,30,  7,83
Färöer Inseln,Faeroe Islands,Europa,2021-04-24,     11751,23.96,5529,11.27,49053, 23,96, 11,27
Frankreich,France,Europa,2021-04-24,  14362463,21.26,5501057,8.14,67564251, 21,26,  8,14
Deutschland,Germany,Europa,2021-04-24,  19454782,23.19,5950159,7.09,83900471, 23,19,  7,09
Griechenland,Greece,Europa,2021-04-24,   2004512,19.33,817103,7.88,10370747, 19,33,  7,88
Guinea,Guinea,Afrika,2021-04-24,     89827,0.67,39518,0.29,13497237,  0,67,  0,29
Hongkong,Hong Kong,Asien,2021-04-24,    828259,10.97,424810,5.62,7552800, 10,97,  5,62
Irland,Ireland,Europa,2021-04-24,   1035800,20.79,426517,8.56,4982904, 20,79,  8,56
Israel,Israel,Asien,2021-04-24,   5384138,61.25,5020483,57.12,8789776, 61,25, 57,12
Italien,Italy,Europa,2021-04-24,  12603047,20.88,5240093,8.68,60367471, 20,88,  8,68
Japan,Japan,Asien,2021-04-24,   2139249,1.7,878734,0.7,126050796,  1,70,  0,70
Kasachstan,Kazakhstan,Europa,2021-04-24,    858566,4.52,143239,0.75,18994958,  4,52,  0,75
Laos,Laos,Asien,2021-04-24,    122310,1.66,57215,0.78,7379358,  1,66,  0,78
Lettland,Latvia,Europa,2021-04-24,    228511,12.24,40092,2.15,1866934, 12,24,  2,15
Libanon,Lebanon,Asien,2021-04-24,    267582,3.95,140950,2.08,6769151,  3,95,  2,08
Liechtenstein,Liechtenstein,Europa,2021-04-24,      7927,20.72,3854,10.07,38254, 20,72, 10,07
Litauen,Lithuania,Europa,2021-04-24,    634682,23.6,250296,9.31,2689862, 23,60,  9,31
Macau,Macao,Asien,2021-04-24,     59402,9.02,32361,4.92,658391,  9,02,  4,92
Malaysia,Malaysia,Asien,2021-04-24,    796786,2.43,503481,1.54,32776195,  2,43,  1,54
Malediven,Maldives,Asien,2021-04-24,    291227,53.57,76923,14.15,543620, 53,57, 14,15
Malta,Malta,Europa,2021-04-24,    211985,41.2,99574,19.35,514564, 41,20, 19,35
Mexiko,Mexico,Nordamerika,2021-04-24,  12038498,9.24,5830079,4.48,130262220,  9,24,  4,48
Montenegro,Montenegro,Europa,2021-04-24,     39426,6.28,19881,3.17,628051,  6,28,  3,17
Namibia,Namibia,Afrika,2021-04-24,     11692,0.45,858,0.03,2587344,  0,45,  0,03
Neuseeland,New Zealand,Asien,2021-04-24,    168977,3.48,55288,1.14,4860642,  3,48,  1,14
Nordamerika,North America,Kontinent,2021-04-24, 164987708,27.66,101114748,16.95,596581283, 27,66, 16,95
Norwegen,Norway,Europa,2021-04-24,   1243849,22.76,326553,5.97,5465629, 22,76,  5,97
Ozeanien,Oceania,Kontinent,2021-04-24,    461576,1.07,93994,0.22,43219954,  1,07,  0,22
Palästina,Palestine,Asien,2021-04-24,    169960,3.25,43533,0.83,5222756,  3,25,  0,83
Panama,Panama,Nordamerika,2021-04-24,    421297,9.62,187660,4.28,4381583,  9,62,  4,28
Paraguay,Paraguay,Südamerika,2021-04-24,     90665,1.26,12268,0.17,7219641,  1,26,  0,17
Peru,Peru,Südamerika,2021-04-24,    914237,2.74,641110,1.92,33359415,  2,74,  1,92
Philippinen,Philippines,Asien,2021-04-24,   1522696,1.37,230769,0.21,111046910,  1,37,  0,21
Portugal,Portugal,Europa,2021-04-24,   2194275,21.58,827238,8.14,10167923, 21,58,  8,14
Rumänien,Romania,Europa,2021-04-24,   2983609,15.6,1771490,9.26,19127772, 15,60,  9,26
Russland,Russia,Europa,2021-04-24,  11312625,7.75,6767873,4.64,145912022,  7,75,  4,64
Serbien,Serbia,Europa,2021-04-24,   1944492,28.15,1308547,18.94,6908224, 28,15, 18,94
Slowakei,Slovakia,Europa,2021-04-24,   1021358,18.7,424043,7.77,5460726, 18,70,  7,77
Slowenien,Slovenia,Europa,2021-04-24,    413544,19.89,179459,8.63,2078723, 19,89,  8,63
Südamerika,South America,Kontinent,2021-04-24,  47803725,11.01,21051504,4.85,434260137, 11,01,  4,85
Südkorea,South Korea,Asien,2021-04-24,   2294661,4.47,126416,0.25,51305184,  4,47,  0,25
Schweiz,Switzerland,Europa,2021-04-24,   1572308,18.04,880219,10.1,8715494, 18,04, 10,10
Thailand,Thailand,Asien,2021-04-24,    949124,1.36,175029,0.25,69950844,  1,36,  0,25
Tunesien,Tunisia,Afrika,2021-04-24,    244387,2.05,62225,0.52,11935764,  2,05,  0,52
Türkei,Turkey,Europa,2021-04-24,  13114373,15.42,7954030,9.35,85042736, 15,42,  9,35
Großbritannien,United Kingdom,Europa,2021-04-24,  33673190,49.37,12636322,18.53,68207114, 49,37, 18,53
USA,United States,Nordamerika,2021-04-24, 138644724,41.22,93078040,27.68,332915074, 41,22, 27,68
Uruguay,Uruguay,Südamerika,2021-04-24,   1141797,32.76,500718,14.37,3485152, 32,76, 14,37
Welt,World,Welt,2021-04-24, 551704252,7.01,235160002,2.99,7874965730,  7,01,  2,99
Simbabwe,Zimbabwe,Afrika,2021-04-24,    324486,2.15,47231,0.31,15092171,  2,15,  0,31
Albanien,Albania,Europa,2021-04-24,      6073,0.21,655,0.02,2872934,  0,21,  0,02
Andorra,Andorra,Europa,2021-04-24,     21733,28.1,4681,6.05,77354, 28,10,  6,05
Anguilla,Anguilla,Nordamerika,2021-04-24,      6115,40.43,783,5.18,15125, 40,43,  5,18
Belarus,Belarus,Europa,2021-04-24,    244000,2.58,84500,0.89,9442867,  2,58,  0,89
Bermuda,Bermuda,Nordamerika,2021-04-24,     30094,48.47,22243,35.82,62092, 48,47, 35,82
Cayman Islands,Cayman Islands,Nordamerika,2021-04-24,     34786,52.31,28988,43.59,66498, 52,31, 43,59
Costa Rica,Costa Rica,Nordamerika,2021-04-24,    450593,8.77,247734,4.82,5139053,  8,77,  4,82
Zypern,Cyprus,Europa,2021-04-24,    176082,19.65,60183,6.72,896005, 19,65,  6,72
Dominica,Dominica,Nordamerika,2021-04-24,     18237,25.27,4818,6.68,72172, 25,27,  6,68
Dom. Rep.,Dominican Republic,Nordamerika,2021-04-24,    909898,8.31,6e+05,5.48,10953714,  8,31,  5,48
El Salvador,El Salvador,Nordamerika,2021-04-24,    674495,10.35,24074,0.37,6518500, 10,35,  0,37
Äquatorialguinea,Equatorial Guinea,Afrika,2021-04-24,     47410,3.27,8389,0.58,1449891,  3,27,  0,58
Falkland Inseln,Falkland Islands,Südamerika,2021-04-24,      2632,74.6,1775,50.31,3528, 74,60, 50,31
Finnland,Finland,Europa,2021-04-24,   1485461,26.77,147915,2.67,5548361, 26,77,  2,67
Französisch-Polynesien,French Polynesia,Asien,2021-04-24,     33625,11.9,17896,6.33,282534, 11,90,  6,33
Gabun,Gabon,Afrika,2021-04-24,      6895,0.3,2002,0.09,2278829,  0,30,  0,09
Gibraltar,Gibraltar,Europa,2021-04-24,     35973,100,31999,94.98,33691,100,00, 94,98
Grönland,Greenland,Nordamerika,2021-04-24,      8561,15.05,4298,7.56,56868, 15,05,  7,56
Grenada,Grenada,Nordamerika,2021-04-24,     12121,10.73,1337,1.18,113015, 10,73,  1,18
Guatemala,Guatemala,Nordamerika,2021-04-24,    163431,0.9,1840,0.01,18249868,  0,90,  0,01
Guernsey,Guernsey,Europa,2021-04-24,     32969,49.17,13618,20.31,67052, 49,17, 20,31
Guyana,Guyana,Südamerika,2021-04-24,    111825,14.15,1771,0.22,790329, 14,15,  0,22
Honduras,Honduras,Nordamerika,2021-04-24,     55000,0.55,2639,0.03,10062994,  0,55,  0,03
Ungarn,Hungary,Europa,2021-04-24,   3576705,37.13,1552685,16.12,9634162, 37,13, 16,12
Island,Iceland,Europa,2021-04-24,     80721,23.51,32609,9.5,343360, 23,51,  9,50
Indien,India,Asien,2021-04-24, 113584269,8.15,19170339,1.38,1393409033,  8,15,  1,38
Indonesien,Indonesia,Asien,2021-04-24,  11623251,4.21,6699327,2.42,276361788,  4,21,  2,42
Iran,Iran,Asien,2021-04-24,    518904,0.61,148298,0.17,85028760,  0,61,  0,17
Isle of Man,Isle of Man,Europa,2021-04-24,     52864,61.89,15578,18.24,85410, 61,89, 18,24
Jersey,Jersey,Europa,2021-04-24,     49413,48.89,27772,27.48,101073, 48,89, 27,48
Jordanien,Jordan,Asien,2021-04-24,    607381,5.91,124671,1.21,10269022,  5,91,  1,21
Kuwait,Kuwait,Asien,2021-04-24,    822000,18.99,38000,0.88,4328553, 18,99,  0,88
Luxemburg,Luxembourg,Europa,2021-04-24,    103558,16.31,37857,5.96,634814, 16,31,  5,96
Moldawien,Moldova,Europa,2021-04-24,    108760,2.7,11494,0.29,4024025,  2,70,  0,29
Monaco,Monaco,Europa,2021-04-24,     12758,32.28,11632,29.43,39520, 32,28, 29,43
Mongolei,Mongolia,Asien,2021-04-24,    649236,19.5,21606,0.65,3329282, 19,50,  0,65
Montserrat,Montserrat,Nordamerika,2021-04-24,      1293,25.96,616,12.37,4981, 25,96, 12,37
Marokko,Morocco,Afrika,2021-04-24,   4723635,12.65,4217485,11.29,37344787, 12,65, 11,29
Myanmar,Myanmar,Asien,2021-04-24,   1500000,2.74,3e+05,0.55,54806014,  2,74,  0,55
Niederlande,Netherlands,Europa,2021-04-24,   3369586,19.62,1005430,5.85,17173094, 19,62,  5,85
Neu-Kaledonien,New Caledonia,Asien,2021-04-24,     32071,11.13,20810,7.22,288217, 11,13,  7,22
Oman,Oman,Asien,2021-04-24,    198563,3.8,46258,0.89,5223376,  3,80,  0,89
Polen,Poland,Europa,2021-04-24,   7526598,19.91,2543112,6.73,37797000, 19,91,  6,73
Saint Helena,Saint Helena,Afrika,2021-04-24,      4361,71.55,1012,16.6,6095, 71,55, 16,60
San Marino,San Marino,Europa,2021-04-24,     17368,51.07,8657,25.45,34010, 51,07, 25,45
Seychellen,Seychelles,Afrika,2021-04-24,     66497,67.23,54668,55.27,98910, 67,23, 55,27
Sierra Leone,Sierra Leone,Afrika,2021-04-24,     42566,0.52,1781,0.02,8141343,  0,52,  0,02
Singapur,Singapore,Asien,2021-04-24,   1364124,23.13,849764,14.41,5896684, 23,13, 14,41
Afrika,South Africa,Kontinent,2021-04-24,    292623,0.49,292623,0.49,60041996,  0,49,  0,49
Spanien,Spain,Europa,2021-04-24,  10405863,22.26,3862789,8.26,46745211, 22,26,  8,26
Schweden,Sweden,Europa,2021-04-24,   2004400,19.73,738791,7.27,10160159, 19,73,  7,27
Turkmenistan,Turkmenistan,Asien,2021-04-24,     32240,0.53,19506,0.32,6117933,  0,53,  0,32
Turks-und Caicosinseln,Turks and Caicos Islands,Nordamerika,2021-04-24,     15039,38.34,10000,25.49,39226, 38,34, 25,49
Ukraine,Ukraine,Europa,2021-04-24,    522383,1.2,5,0,43466822,  1,20,  0,00
VAE,United Arab Emirates,Asien,2021-04-24,   5081853,50.86,3836521,38.4,9991083, 50,86, 38,40
Afrika,Africa,Kontinent,2021-04-25,  12520417,0.91,4740830,0.35,1373486472,  0,91,  0,35
Argentinien,Argentina,Südamerika,2021-04-25,   6263849,13.73,871100,1.91,45605823, 13,73,  1,91
Aruba,Aruba,Nordamerika,2021-04-25,     53161,49.59,19942,18.6,107195, 49,59, 18,60
Asien,Asia,Kontinent,2021-04-25, 184264385,3.94,53564016,1.14,4678444992,  3,94,  1,14
Österreich,Austria,Europa,2021-04-25,   2105992,23.29,811095,8.97,9043072, 23,29,  8,97
Aserbaidschan,Azerbaijan,Europa,2021-04-25,    939098,9.19,484197,4.74,10223344,  9,19,  4,74
Bahrain,Bahrain,Asien,2021-04-25,    659990,37.75,520745,29.79,1748295, 37,75, 29,79
Bangladesch,Bangladesh,Asien,2021-04-25,   5818400,3.5,2326866,1.4,166303494,  3,50,  1,40
Belgien,Belgium,Europa,2021-04-25,   2776739,23.87,792183,6.81,11632334, 23,87,  6,81
Bolivien,Bolivia,Südamerika,2021-04-25,    469586,3.97,191024,1.61,11832936,  3,97,  1,61
Brasilien,Brazil,Südamerika,2021-04-25,  26873143,12.56,11153970,5.21,213993441, 12,56,  5,21
Bulgarien,Bulgaria,Europa,2021-04-25,    559274,8.11,163966,2.38,6896655,  8,11,  2,38
Kambodscha,Cambodia,Asien,2021-04-25,   1295660,7.65,732308,4.32,16946446,  7,65,  4,32
Kanada,Canada,Nordamerika,2021-04-25,  11092351,29.14,1041374,2.74,38067913, 29,14,  2,74
Chile,Chile,Südamerika,2021-04-25,   7961530,41.44,6193020,32.23,19212362, 41,44, 32,23
Kolumbien,Colombia,Südamerika,2021-04-25,   3039713,5.93,1411553,2.75,51265841,  5,93,  2,75
Kroatien,Croatia,Europa,2021-04-25,    627216,15.37,168381,4.13,4081657, 15,37,  4,13
Curaçao,Curacao,Nordamerika,2021-04-25,     68206,41.39,16510,10.02,164796, 41,39, 10,02
Tschechien,Czechia,Europa,2021-04-25,   1906556,17.78,958027,8.93,10724553, 17,78,  8,93
Dänemark,Denmark,Europa,2021-04-25,   1205286,20.73,564198,9.71,5813302, 20,73,  9,71
Dom. Rep.,Dominican Republic,Nordamerika,2021-04-25,    993804,9.07,754074,6.88,10953714,  9,07,  6,88
Ecuador,Ecuador,Südamerika,2021-04-25,    990526,5.54,208699,1.17,17888474,  5,54,  1,17
Estland,Estonia,Europa,2021-04-25,    311301,23.49,106412,8.03,1325188, 23,49,  8,03
Europa,Europe,Kontinent,2021-04-25, 148879887,19.88,58125244,7.76,748962983, 19,88,  7,76
Europa,European Union,Kontinent,2021-04-25,  97596648,21.82,35632749,7.97,447189915, 21,82,  7,97
Finnland,Finland,Europa,2021-04-25,   1529600,27.57,153460,2.77,5548361, 27,57,  2,77
Frankreich,France,Europa,2021-04-25,  14431393,21.36,5540038,8.2,67564251, 21,36,  8,20
Deutschland,Germany,Europa,2021-04-25,  19689035,23.47,5999344,7.15,83900471, 23,47,  7,15
Guinea,Guinea,Afrika,2021-04-25,     89874,0.67,39550,0.29,13497237,  0,67,  0,29
Hongkong,Hong Kong,Asien,2021-04-25,    842685,11.16,432495,5.73,7552800, 11,16,  5,73
Ungarn,Hungary,Europa,2021-04-25,   3603901,37.41,1665067,17.28,9634162, 37,41, 17,28
Indien,India,Asien,2021-04-25, 117795008,8.45,21390165,1.54,1393409033,  8,45,  1,54
Indonesien,Indonesia,Asien,2021-04-25,  11741559,4.25,6829415,2.47,276361788,  4,25,  2,47
Irland,Ireland,Europa,2021-04-25,   1051228,21.1,429450,8.62,4982904, 21,10,  8,62
Isle of Man,Isle of Man,Europa,2021-04-25,     54002,63.23,15656,18.33,85410, 63,23, 18,33
Israel,Israel,Asien,2021-04-25,   5388862,61.31,5027330,57.2,8789776, 61,31, 57,20
Italien,Italy,Europa,2021-04-25,  12824213,21.24,5295979,8.77,60367471, 21,24,  8,77
Japan,Japan,Asien,2021-04-25,   2164808,1.72,878734,0.7,126050796,  1,72,  0,70
Jersey,Jersey,Europa,2021-04-25,     52405,51.85,30333,30.01,101073, 51,85, 30,01
Laos,Laos,Asien,2021-04-25,    125363,1.7,58315,0.79,7379358,  1,70,  0,79
Lettland,Latvia,Europa,2021-04-25,    229877,12.31,40132,2.15,1866934, 12,31,  2,15
Libanon,Lebanon,Asien,2021-04-25,    271335,4.01,144227,2.13,6769151,  4,01,  2,13
Liechtenstein,Liechtenstein,Europa,2021-04-25,      7927,20.72,3854,10.07,38254, 20,72, 10,07
Litauen,Lithuania,Europa,2021-04-25,    634951,23.61,250301,9.31,2689862, 23,61,  9,31
Macau,Macao,Asien,2021-04-25,     60800,9.23,32888,5,658391,  9,23,  5,00
Malaysia,Malaysia,Asien,2021-04-25,    805878,2.46,509165,1.55,32776195,  2,46,  1,55
Malediven,Maldives,Asien,2021-04-25,    292413,53.79,82827,15.24,543620, 53,79, 15,24
Malta,Malta,Europa,2021-04-25,    212593,41.32,100686,19.57,514564, 41,32, 19,57
Mexiko,Mexico,Nordamerika,2021-04-25,  12054021,9.25,5917676,4.54,130262220,  9,25,  4,54
Montenegro,Montenegro,Europa,2021-04-25,     39636,6.31,20275,3.23,628051,  6,31,  3,23
Namibia,Namibia,Afrika,2021-04-25,     11971,0.46,862,0.03,2587344,  0,46,  0,03
Niederlande,Netherlands,Europa,2021-04-25,   3904644,22.74,1132547,6.59,17173094, 22,74,  6,59
Neuseeland,New Zealand,Asien,2021-04-25,    170451,3.51,56195,1.16,4860642,  3,51,  1,16
Nordamerika,North America,Kontinent,2021-04-25, 166662459,27.94,103060669,17.28,596581283, 27,94, 17,28
Norwegen,Norway,Europa,2021-04-25,   1244211,22.76,326604,5.98,5465629, 22,76,  5,98
Ozeanien,Oceania,Kontinent,2021-04-25,    463050,1.07,94901,0.22,43219954,  1,07,  0,22
Panama,Panama,Nordamerika,2021-04-25,    431461,9.85,187729,4.28,4381583,  9,85,  4,28
Paraguay,Paraguay,Südamerika,2021-04-25,     90788,1.26,12282,0.17,7219641,  1,26,  0,17
Peru,Peru,Südamerika,2021-04-25,    929761,2.79,641213,1.92,33359415,  2,79,  1,92
Polen,Poland,Europa,2021-04-25,   7765723,20.55,2578244,6.82,37797000, 20,55,  6,82
Portugal,Portugal,Europa,2021-04-25,   2225606,21.89,839520,8.26,10167923, 21,89,  8,26
Rumänien,Romania,Europa,2021-04-25,   3037698,15.88,1794505,9.38,19127772, 15,88,  9,38
Russland,Russia,Europa,2021-04-25,  11362893,7.79,6789814,4.65,145912022,  7,79,  4,65
Sierra Leone,Sierra Leone,Afrika,2021-04-25,     52076,0.64,5288,0.06,8141343,  0,64,  0,06
Slowakei,Slovakia,Europa,2021-04-25,   1034596,18.95,429823,7.87,5460726, 18,95,  7,87
Slowenien,Slovenia,Europa,2021-04-25,    414202,19.93,179485,8.63,2078723, 19,93,  8,63
Südamerika,South America,Kontinent,2021-04-25,  48162152,11.09,21187143,4.88,434260137, 11,09,  4,88
Südkorea,South Korea,Asien,2021-04-25,   2301128,4.49,126885,0.25,51305184,  4,49,  0,25
Spanien,Spain,Europa,2021-04-25,  10796466,23.1,3947465,8.44,46745211, 23,10,  8,44
Schweden,Sweden,Europa,2021-04-25,   2407382,23.69,777298,7.65,10160159, 23,69,  7,65
Schweiz,Switzerland,Europa,2021-04-25,   1581717,18.15,882910,10.13,8715494, 18,15, 10,13
Thailand,Thailand,Asien,2021-04-25,    972204,1.39,177462,0.25,69950844,  1,39,  0,25
Tunesien,Tunisia,Afrika,2021-04-25,    254096,2.13,65913,0.55,11935764,  2,13,  0,55
Türkei,Turkey,Europa,2021-04-25,  13171984,15.49,7958979,9.36,85042736, 15,49,  9,36
Ukraine,Ukraine,Europa,2021-04-25,    528028,1.21,5,0,43466822,  1,21,  0,00
